"cohort_date","cohort_size","retained_users_d1","d1_retention_percentage","retained_users_d3","d3_retention_percentage","retained_users_d7","d7_retention_percentage"
"2023-02-14","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-31","3","0","0.00000","0","0.00000","0","0.00000"
"2022-12-29","2","2","100.00000","0","0.00000","0","0.00000"
"2022-12-28","2","2","100.00000","0","0.00000","0","0.00000"
"2022-12-27","3","2","66.66667","1","33.33333","0","0.00000"
"2022-12-26","5","3","60.00000","0","0.00000","0","0.00000"
"2022-12-25","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-24","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-21","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-20","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-19","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-17","2","0","0.00000","0","0.00000","0","0.00000"
"2022-12-16","4","2","50.00000","0","0.00000","0","0.00000"
"2022-12-15","2","2","100.00000","1","50.00000","0","0.00000"
"2022-12-14","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-13","4","1","25.00000","0","0.00000","0","0.00000"
"2022-12-11","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-10","2","2","100.00000","0","0.00000","0","0.00000"
"2022-12-09","2","0","0.00000","0","0.00000","0","0.00000"
"2022-12-08","2","1","50.00000","0","0.00000","0","0.00000"
"2022-12-07","2","0","0.00000","0","0.00000","0","0.00000"
"2022-12-06","1","1","100.00000","1","100.00000","0","0.00000"
"2022-12-04","2","1","50.00000","0","0.00000","0","0.00000"
"2022-12-03","7","4","57.14286","1","14.28571","0","0.00000"
"2022-12-02","2","2","100.00000","0","0.00000","0","0.00000"
"2022-12-01","3","1","33.33333","0","0.00000","0","0.00000"
"2022-11-30","1","1","100.00000","1","100.00000","0","0.00000"
"2022-11-29","2","1","50.00000","1","50.00000","0","0.00000"
"2022-11-27","2","2","100.00000","0","0.00000","0","0.00000"
"2022-11-25","3","2","66.66667","1","33.33333","0","0.00000"
"2022-11-24","4","1","25.00000","0","0.00000","0","0.00000"
"2022-11-23","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-22","5","3","60.00000","1","20.00000","0","0.00000"
"2022-11-21","2","1","50.00000","0","0.00000","0","0.00000"
"2022-11-20","4","3","75.00000","1","25.00000","0","0.00000"
"2022-11-19","6","4","66.66667","2","33.33333","0","0.00000"
"2022-11-18","7","5","71.42857","0","0.00000","0","0.00000"
"2022-11-17","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-16","5","2","40.00000","0","0.00000","1","20.00000"
"2022-11-15","3","1","33.33333","0","0.00000","0","0.00000"
"2022-11-14","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-12","3","1","33.33333","0","0.00000","0","0.00000"
"2022-11-11","1","1","100.00000","1","100.00000","0","0.00000"
"2022-11-10","2","1","50.00000","1","50.00000","0","0.00000"
"2022-11-09","5","2","40.00000","1","20.00000","1","20.00000"
"2022-11-08","3","2","66.66667","0","0.00000","0","0.00000"
"2022-11-07","7","2","28.57143","0","0.00000","0","0.00000"
"2022-11-06","2","2","100.00000","2","100.00000","0","0.00000"
"2022-11-04","2","0","0.00000","0","0.00000","0","0.00000"
"2022-11-03","1","1","100.00000","1","100.00000","0","0.00000"
"2022-11-02","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-01","2","1","50.00000","0","0.00000","0","0.00000"
"2022-10-31","1","1","100.00000","1","100.00000","0","0.00000"
"2022-10-30","3","3","100.00000","1","33.33333","0","0.00000"
"2022-10-28","3","2","66.66667","1","33.33333","1","33.33333"
"2022-10-27","4","1","25.00000","0","0.00000","0","0.00000"
"2022-10-26","1","1","100.00000","1","100.00000","0","0.00000"
"2022-10-25","2","0","0.00000","0","0.00000","0","0.00000"
"2022-10-24","5","3","60.00000","0","0.00000","0","0.00000"
"2022-10-23","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-22","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-21","4","3","75.00000","1","25.00000","0","0.00000"
"2022-10-20","3","3","100.00000","1","33.33333","1","33.33333"
"2022-10-19","2","2","100.00000","1","50.00000","0","0.00000"
"2022-10-18","4","3","75.00000","1","25.00000","0","0.00000"
"2022-10-17","5","4","80.00000","1","20.00000","1","20.00000"
"2022-10-16","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-15","7","4","57.14286","2","28.57143","0","0.00000"
"2022-10-14","4","3","75.00000","0","0.00000","0","0.00000"
"2022-10-13","3","3","100.00000","0","0.00000","0","0.00000"
"2022-10-12","3","2","66.66667","0","0.00000","0","0.00000"
"2022-10-11","4","1","25.00000","0","0.00000","0","0.00000"
"2022-10-10","3","0","0.00000","0","0.00000","0","0.00000"
"2022-10-09","3","2","66.66667","0","0.00000","0","0.00000"
"2022-10-08","3","2","66.66667","1","33.33333","0","0.00000"
"2022-10-07","3","3","100.00000","0","0.00000","0","0.00000"
"2022-10-06","3","3","100.00000","0","0.00000","0","0.00000"
"2022-10-05","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-04","2","1","50.00000","0","0.00000","0","0.00000"
"2022-10-03","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-02","6","4","66.66667","0","0.00000","0","0.00000"
"2022-10-01","9","6","66.66667","1","11.11111","0","0.00000"
"2022-09-30","12","5","41.66667","2","16.66667","0","0.00000"
"2022-09-29","3","2","66.66667","0","0.00000","0","0.00000"
"2022-09-28","7","5","71.42857","2","28.57143","0","0.00000"
"2022-09-27","6","4","66.66667","0","0.00000","0","0.00000"
"2022-09-26","7","3","42.85714","0","0.00000","0","0.00000"
"2022-09-25","8","5","62.50000","3","37.50000","0","0.00000"
"2022-09-24","9","5","55.55556","2","22.22222","1","11.11111"
"2022-09-23","3","2","66.66667","0","0.00000","0","0.00000"
"2022-09-22","3","2","66.66667","1","33.33333","0","0.00000"
"2022-09-20","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-19","7","4","57.14286","3","42.85714","0","0.00000"
"2022-09-18","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-17","4","3","75.00000","1","25.00000","0","0.00000"
"2022-09-16","3","3","100.00000","0","0.00000","0","0.00000"
"2022-09-15","5","2","40.00000","0","0.00000","0","0.00000"
"2022-09-12","2","1","50.00000","1","50.00000","1","50.00000"
"2022-09-11","3","1","33.33333","0","0.00000","0","0.00000"
"2022-09-10","2","1","50.00000","1","50.00000","0","0.00000"
"2022-09-09","4","2","50.00000","1","25.00000","0","0.00000"
"2022-09-08","3","1","33.33333","1","33.33333","1","33.33333"
"2022-09-07","2","1","50.00000","1","50.00000","0","0.00000"
"2022-09-05","2","1","50.00000","0","0.00000","0","0.00000"
"2022-09-04","4","2","50.00000","1","25.00000","1","25.00000"
"2022-09-03","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-02","3","1","33.33333","1","33.33333","0","0.00000"
"2022-09-01","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-31","5","2","40.00000","2","40.00000","0","0.00000"
"2022-08-30","3","1","33.33333","0","0.00000","0","0.00000"
"2022-08-29","4","2","50.00000","1","25.00000","0","0.00000"
"2022-08-28","2","2","100.00000","1","50.00000","0","0.00000"
"2022-08-27","5","4","80.00000","1","20.00000","1","20.00000"
"2022-08-26","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-25","3","2","66.66667","1","33.33333","0","0.00000"
"2022-08-24","7","3","42.85714","2","28.57143","0","0.00000"
"2022-08-23","6","3","50.00000","0","0.00000","0","0.00000"
"2022-08-22","7","3","42.85714","1","14.28571","0","0.00000"
"2022-08-21","4","1","25.00000","1","25.00000","0","0.00000"
"2022-08-20","4","3","75.00000","0","0.00000","0","0.00000"
"2022-08-19","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-18","3","2","66.66667","2","66.66667","0","0.00000"
"2022-08-17","2","2","100.00000","1","50.00000","0","0.00000"
"2022-08-16","6","4","66.66667","3","50.00000","1","16.66667"
"2022-08-15","3","1","33.33333","0","0.00000","0","0.00000"
"2022-08-14","3","2","66.66667","1","33.33333","1","33.33333"
"2022-08-13","5","3","60.00000","0","0.00000","0","0.00000"
"2022-08-12","2","2","100.00000","0","0.00000","0","0.00000"
"2022-08-11","6","4","66.66667","0","0.00000","0","0.00000"
"2022-08-10","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-09","9","2","22.22222","1","11.11111","0","0.00000"
"2022-08-08","3","2","66.66667","1","33.33333","0","0.00000"
"2022-08-07","7","5","71.42857","2","28.57143","0","0.00000"
"2022-08-06","3","1","33.33333","0","0.00000","0","0.00000"
"2022-08-05","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-04","6","3","50.00000","2","33.33333","1","16.66667"
"2022-08-03","4","3","75.00000","1","25.00000","0","0.00000"
"2022-08-02","8","4","50.00000","1","12.50000","0","0.00000"
"2022-08-01","5","5","100.00000","3","60.00000","0","0.00000"
"2022-07-31","9","5","55.55556","4","44.44444","1","11.11111"
"2022-07-30","10","6","60.00000","1","10.00000","0","0.00000"
"2022-07-29","5","4","80.00000","1","20.00000","0","0.00000"
"2022-07-28","12","6","50.00000","2","16.66667","1","8.33333"
"2022-07-27","4","3","75.00000","1","25.00000","0","0.00000"
"2022-07-26","7","6","85.71429","0","0.00000","0","0.00000"
"2022-07-25","4","3","75.00000","0","0.00000","0","0.00000"
"2022-07-24","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-22","3","3","100.00000","2","66.66667","0","0.00000"
"2022-07-21","4","2","50.00000","2","50.00000","0","0.00000"
"2022-07-20","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-19","2","2","100.00000","1","50.00000","1","50.00000"
"2022-07-18","7","2","28.57143","0","0.00000","0","0.00000"
"2022-07-17","3","2","66.66667","0","0.00000","0","0.00000"
"2022-07-16","3","2","66.66667","1","33.33333","0","0.00000"
"2022-07-15","6","4","66.66667","1","16.66667","0","0.00000"
"2022-07-14","5","2","40.00000","1","20.00000","0","0.00000"
"2022-07-13","2","2","100.00000","1","50.00000","0","0.00000"
"2022-07-12","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-11","3","3","100.00000","1","33.33333","0","0.00000"
"2022-07-10","2","1","50.00000","0","0.00000","0","0.00000"
"2022-07-09","8","3","37.50000","1","12.50000","0","0.00000"
"2022-07-08","5","2","40.00000","0","0.00000","0","0.00000"
"2022-07-07","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-06","7","3","42.85714","1","14.28571","0","0.00000"
"2022-07-05","4","2","50.00000","1","25.00000","1","25.00000"
"2022-07-04","7","4","57.14286","2","28.57143","1","14.28571"
"2022-07-03","3","3","100.00000","0","0.00000","0","0.00000"
"2022-07-02","6","3","50.00000","1","16.66667","0","0.00000"
"2022-07-01","5","3","60.00000","1","20.00000","0","0.00000"
"2022-06-30","2","2","100.00000","1","50.00000","1","50.00000"
"2022-06-28","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-27","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-26","4","1","25.00000","0","0.00000","0","0.00000"
"2022-06-25","2","1","50.00000","0","0.00000","0","0.00000"
"2022-06-24","5","3","60.00000","1","20.00000","0","0.00000"
"2022-06-23","6","3","50.00000","1","16.66667","0","0.00000"
"2022-06-22","5","4","80.00000","2","40.00000","0","0.00000"
"2022-06-21","4","2","50.00000","1","25.00000","0","0.00000"
"2022-06-20","3","3","100.00000","0","0.00000","0","0.00000"
"2022-06-19","2","2","100.00000","0","0.00000","0","0.00000"
"2022-06-18","2","0","0.00000","0","0.00000","0","0.00000"
"2022-06-17","11","8","72.72727","3","27.27273","0","0.00000"
"2022-06-16","3","1","33.33333","0","0.00000","0","0.00000"
"2022-06-15","1","1","100.00000","1","100.00000","0","0.00000"
"2022-06-14","3","3","100.00000","2","66.66667","1","33.33333"
"2022-06-13","3","1","33.33333","0","0.00000","0","0.00000"
"2022-06-12","7","3","42.85714","2","28.57143","0","0.00000"
"2022-06-11","11","3","27.27273","1","9.09091","0","0.00000"
"2022-06-10","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-09","2","2","100.00000","1","50.00000","0","0.00000"
"2022-06-08","2","1","50.00000","0","0.00000","0","0.00000"
"2022-06-07","8","5","62.50000","1","12.50000","0","0.00000"
"2022-06-06","7","3","42.85714","0","0.00000","0","0.00000"
"2022-06-05","2","2","100.00000","0","0.00000","0","0.00000"
"2022-06-04","3","3","100.00000","1","33.33333","0","0.00000"
"2022-06-03","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-02","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-01","2","1","50.00000","1","50.00000","0","0.00000"
"2022-05-30","2","2","100.00000","0","0.00000","0","0.00000"
"2022-05-29","1","0","0.00000","0","0.00000","0","0.00000"
"2022-05-24","1","1","100.00000","0","0.00000","0","0.00000"
"2022-05-23","1","0","0.00000","0","0.00000","0","0.00000"
"2022-05-21","1","0","0.00000","0","0.00000","0","0.00000"
"2022-05-18","1","0","0.00000","0","0.00000","0","0.00000"
"2022-05-15","2","0","0.00000","0","0.00000","0","0.00000"
"2022-05-14","1","1","100.00000","0","0.00000","0","0.00000"
"2022-05-10","1","0","0.00000","0","0.00000","0","0.00000"
"2022-05-09","1","0","0.00000","0","0.00000","0","0.00000"
"2022-05-07","5","1","20.00000","0","0.00000","0","0.00000"
"2022-05-06","3","1","33.33333","0","0.00000","0","0.00000"
"2022-05-04","2","0","0.00000","0","0.00000","0","0.00000"
"2022-05-02","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-30","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-29","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-28","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-26","2","0","0.00000","0","0.00000","0","0.00000"
"2022-04-24","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-23","2","2","100.00000","0","0.00000","0","0.00000"
"2022-04-21","1","1","100.00000","0","0.00000","0","0.00000"
"2022-04-20","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-18","1","1","100.00000","1","100.00000","0","0.00000"
"2022-04-17","1","1","100.00000","0","0.00000","0","0.00000"
"2022-04-16","1","1","100.00000","0","0.00000","0","0.00000"
"2022-04-15","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-14","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-13","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-12","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-11","2","0","0.00000","1","50.00000","0","0.00000"
"2022-04-10","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-09","2","0","0.00000","0","0.00000","0","0.00000"
"2022-04-07","2","0","0.00000","0","0.00000","0","0.00000"
"2022-04-06","2","1","50.00000","0","0.00000","0","0.00000"
"2022-04-04","4","2","50.00000","0","0.00000","0","0.00000"
"2022-04-03","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-02","2","1","50.00000","0","0.00000","0","0.00000"
"2022-04-01","2","0","0.00000","0","0.00000","0","0.00000"
"2022-03-28","4","2","50.00000","0","0.00000","0","0.00000"
"2022-03-26","5","0","0.00000","0","0.00000","0","0.00000"
"2022-03-25","2","0","0.00000","0","0.00000","0","0.00000"
"2022-03-23","6","1","16.66667","0","0.00000","0","0.00000"
"2022-03-22","1","1","100.00000","0","0.00000","0","0.00000"
"2022-03-21","2","0","0.00000","0","0.00000","0","0.00000"
"2022-03-18","2","0","0.00000","0","0.00000","0","0.00000"
"2022-03-15","3","1","33.33333","0","0.00000","0","0.00000"
"2022-03-14","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-13","9","1","11.11111","0","0.00000","0","0.00000"
"2022-03-12","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-10","2","0","0.00000","0","0.00000","0","0.00000"
"2022-03-08","3","0","0.00000","0","0.00000","1","33.33333"
"2022-03-07","2","0","0.00000","0","0.00000","0","0.00000"
"2022-03-06","2","0","0.00000","0","0.00000","0","0.00000"
"2022-03-04","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-03","2","2","100.00000","0","0.00000","0","0.00000"
"2022-03-02","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-01","4","0","0.00000","0","0.00000","0","0.00000"
"2022-02-28","3","2","66.66667","1","33.33333","1","33.33333"
"2022-02-27","4","1","25.00000","0","0.00000","0","0.00000"
"2022-02-26","3","1","33.33333","0","0.00000","0","0.00000"
"2022-02-24","4","2","50.00000","0","0.00000","0","0.00000"
"2022-02-23","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-22","3","2","66.66667","0","0.00000","0","0.00000"
"2022-02-21","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-20","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-18","2","0","0.00000","0","0.00000","0","0.00000"
"2022-02-17","7","0","0.00000","0","0.00000","0","0.00000"
"2022-02-16","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-15","4","1","25.00000","0","0.00000","0","0.00000"
"2022-02-14","3","2","66.66667","1","33.33333","0","0.00000"
"2022-02-13","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-12","2","2","100.00000","1","50.00000","0","0.00000"
"2022-02-11","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-10","4","2","50.00000","2","50.00000","0","0.00000"
"2022-02-08","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-07","8","4","50.00000","1","12.50000","0","0.00000"
"2022-02-06","4","1","25.00000","0","0.00000","0","0.00000"
"2022-02-05","3","1","33.33333","0","0.00000","0","0.00000"
"2022-02-04","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-03","5","1","20.00000","0","0.00000","0","0.00000"
"2022-02-02","5","1","20.00000","0","0.00000","0","0.00000"
"2022-02-01","3","2","66.66667","0","0.00000","0","0.00000"
"2022-01-31","2","1","50.00000","1","50.00000","0","0.00000"
"2022-01-30","2","1","50.00000","0","0.00000","0","0.00000"
"2022-01-29","5","2","40.00000","0","0.00000","0","0.00000"
"2022-01-28","3","1","33.33333","0","0.00000","0","0.00000"
"2022-01-27","2","0","0.00000","0","0.00000","0","0.00000"
"2022-01-26","5","1","20.00000","0","0.00000","0","0.00000"
"2022-01-25","4","1","25.00000","0","0.00000","0","0.00000"
"2022-01-24","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-23","4","1","25.00000","1","25.00000","0","0.00000"
"2022-01-22","6","2","33.33333","0","0.00000","0","0.00000"
"2022-01-21","2","0","0.00000","0","0.00000","0","0.00000"
"2022-01-20","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-18","5","1","20.00000","0","0.00000","0","0.00000"
"2022-01-16","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-15","3","1","33.33333","1","33.33333","1","33.33333"
"2022-01-14","2","2","100.00000","0","0.00000","0","0.00000"
"2022-01-13","2","0","0.00000","0","0.00000","0","0.00000"
"2022-01-12","4","2","50.00000","0","0.00000","0","0.00000"
"2022-01-11","5","3","60.00000","0","0.00000","0","0.00000"
"2022-01-10","4","2","50.00000","0","0.00000","0","0.00000"
"2022-01-09","3","1","33.33333","1","33.33333","0","0.00000"
"2022-01-08","5","3","60.00000","0","0.00000","0","0.00000"
"2022-01-07","5","2","40.00000","0","0.00000","1","20.00000"
"2022-01-06","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-05","8","3","37.50000","0","0.00000","0","0.00000"
"2022-01-04","7","2","28.57143","0","0.00000","0","0.00000"
"2022-01-03","6","3","50.00000","0","0.00000","0","0.00000"
"2022-01-02","3","1","33.33333","0","0.00000","0","0.00000"
"2022-01-01","4","3","75.00000","1","25.00000","1","25.00000"
