"cohort_date","Country","cohort_size","retained_users_d1","d1_retention_percentage","retained_users_d3","d3_retention_percentage","retained_users_d7","d7_retention_percentage"
"2022-12-26","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-19","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-13","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-11","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-10","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-03","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-18","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-10","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-11-09","Botswana","1","1","100.00000","1","100.00000","1","100.00000"
"2022-11-08","Botswana","2","1","50.00000","0","0.00000","0","0.00000"
"2022-11-07","Botswana","2","2","100.00000","0","0.00000","0","0.00000"
"2022-10-31","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-10-30","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-28","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-26","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-10-18","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-17","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-10","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-09","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-08","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-02","Botswana","2","2","100.00000","0","0.00000","0","0.00000"
"2022-10-01","Botswana","3","2","66.66667","1","33.33333","0","0.00000"
"2022-09-30","Botswana","2","1","50.00000","1","50.00000","0","0.00000"
"2022-09-27","Botswana","2","2","100.00000","0","0.00000","0","0.00000"
"2022-09-26","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-25","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-23","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-19","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-16","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-09","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-08","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-04","Botswana","2","1","50.00000","0","0.00000","0","0.00000"
"2022-08-31","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-30","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-29","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-27","Botswana","1","1","100.00000","1","100.00000","1","100.00000"
"2022-08-25","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-17","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-16","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-10","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-04","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-02","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-01","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-31","Botswana","3","1","33.33333","0","0.00000","0","0.00000"
"2022-07-30","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-29","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-28","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-27","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-26","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-18","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-15","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-10","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-09","Botswana","2","1","50.00000","0","0.00000","0","0.00000"
"2022-07-06","Botswana","2","1","50.00000","1","50.00000","0","0.00000"
"2022-07-05","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-04","Botswana","1","1","100.00000","1","100.00000","1","100.00000"
"2022-07-03","Botswana","2","2","100.00000","0","0.00000","0","0.00000"
"2022-06-26","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-24","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-23","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-06-20","Botswana","2","2","100.00000","0","0.00000","0","0.00000"
"2022-06-17","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-15","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-06-14","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-06-12","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-11","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-07","Botswana","2","2","100.00000","0","0.00000","0","0.00000"
"2022-06-05","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-03","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-05-30","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-05-15","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-05-07","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-29","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-13","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-12","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-28","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-26","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-23","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-15","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-14","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-02-13","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-12","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-11","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-01","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-31","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-29","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-28","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-25","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-23","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-01-22","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-21","Botswana","2","0","0.00000","0","0.00000","0","0.00000"
"2022-01-14","Botswana","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-09","Botswana","1","1","100.00000","1","100.00000","0","0.00000"
"2022-01-07","Botswana","2","1","50.00000","0","0.00000","1","50.00000"
"2022-01-05","Botswana","2","1","50.00000","0","0.00000","0","0.00000"
"2022-01-04","Botswana","2","1","50.00000","0","0.00000","0","0.00000"
"2022-01-03","Botswana","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-13","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-04","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-03","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-29","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-24","Korea_North","2","1","50.00000","0","0.00000","0","0.00000"
"2022-11-23","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-20","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-19","Korea_North","2","2","100.00000","1","50.00000","0","0.00000"
"2022-11-16","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-12","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-09","Korea_North","2","1","50.00000","0","0.00000","0","0.00000"
"2022-11-07","Korea_North","2","0","0.00000","0","0.00000","0","0.00000"
"2022-11-04","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-24","Korea_North","2","1","50.00000","0","0.00000","0","0.00000"
"2022-10-13","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-06","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-05","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-03","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-01","Korea_North","2","2","100.00000","0","0.00000","0","0.00000"
"2022-09-30","Korea_North","2","0","0.00000","0","0.00000","0","0.00000"
"2022-09-29","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-28","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-27","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-26","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-22","Korea_North","2","2","100.00000","1","50.00000","0","0.00000"
"2022-09-17","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-15","Korea_North","2","2","100.00000","0","0.00000","0","0.00000"
"2022-09-11","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-08","Korea_North","1","1","100.00000","1","100.00000","1","100.00000"
"2022-09-04","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-30","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-29","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-28","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-23","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-21","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-18","Korea_North","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-16","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-15","Korea_North","2","0","0.00000","0","0.00000","0","0.00000"
"2022-08-13","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-11","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-09","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-08","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-07","Korea_North","3","2","66.66667","1","33.33333","0","0.00000"
"2022-08-06","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-03","Korea_North","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-01","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-31","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-30","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-29","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-26","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-25","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-22","Korea_North","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-21","Korea_North","2","1","50.00000","1","50.00000","0","0.00000"
"2022-07-18","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-15","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-11","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-05","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-02","Korea_North","2","0","0.00000","0","0.00000","0","0.00000"
"2022-07-01","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-24","Korea_North","2","2","100.00000","1","50.00000","0","0.00000"
"2022-06-22","Korea_North","2","2","100.00000","1","50.00000","0","0.00000"
"2022-06-21","Korea_North","1","1","100.00000","1","100.00000","0","0.00000"
"2022-06-16","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-14","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-13","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-07","Korea_North","2","2","100.00000","1","50.00000","0","0.00000"
"2022-06-06","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-05-18","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-05-14","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-05-06","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-04-21","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-04-18","Korea_North","1","1","100.00000","1","100.00000","0","0.00000"
"2022-04-07","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-02","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-26","Korea_North","2","0","0.00000","0","0.00000","0","0.00000"
"2022-03-23","Korea_North","2","1","50.00000","0","0.00000","0","0.00000"
"2022-03-15","Korea_North","2","1","50.00000","0","0.00000","0","0.00000"
"2022-03-13","Korea_North","2","0","0.00000","0","0.00000","0","0.00000"
"2022-03-10","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-01","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-17","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-10","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-07","Korea_North","2","2","100.00000","0","0.00000","0","0.00000"
"2022-02-03","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-29","Korea_North","2","0","0.00000","0","0.00000","0","0.00000"
"2022-01-25","Korea_North","2","0","0.00000","0","0.00000","0","0.00000"
"2022-01-15","Korea_North","2","1","50.00000","1","50.00000","1","50.00000"
"2022-01-12","Korea_North","2","1","50.00000","0","0.00000","0","0.00000"
"2022-01-11","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-10","Korea_North","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-05","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-04","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-03","Korea_North","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-31","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-28","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-27","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-20","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-17","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-13","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-25","Poland","2","1","50.00000","0","0.00000","0","0.00000"
"2022-11-24","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-21","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-20","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-19","Poland","1","1","100.00000","1","100.00000","0","0.00000"
"2022-11-14","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-12","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-07","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-06","Poland","1","1","100.00000","1","100.00000","0","0.00000"
"2022-10-28","Poland","1","1","100.00000","1","100.00000","1","100.00000"
"2022-10-24","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-21","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-20","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-18","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-14","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-12","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-11","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-10","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-08","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-07","Poland","2","2","100.00000","0","0.00000","0","0.00000"
"2022-10-04","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-02","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-30","Poland","2","1","50.00000","0","0.00000","0","0.00000"
"2022-09-27","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-26","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-25","Poland","1","1","100.00000","1","100.00000","0","0.00000"
"2022-09-23","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-22","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-19","Poland","1","1","100.00000","1","100.00000","0","0.00000"
"2022-09-18","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-17","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-16","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-11","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-10","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-09","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-08","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-05","Poland","2","1","50.00000","0","0.00000","0","0.00000"
"2022-09-01","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-31","Poland","2","1","50.00000","1","50.00000","0","0.00000"
"2022-08-29","Poland","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-24","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-22","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-21","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-20","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-16","Poland","1","1","100.00000","1","100.00000","1","100.00000"
"2022-08-13","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-12","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-11","Poland","2","0","0.00000","0","0.00000","0","0.00000"
"2022-08-09","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-07","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-04","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-03","Poland","2","2","100.00000","0","0.00000","0","0.00000"
"2022-08-02","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-01","Poland","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-31","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-30","Poland","2","1","50.00000","0","0.00000","0","0.00000"
"2022-07-29","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-25","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-24","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-19","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-17","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-16","Poland","2","1","50.00000","1","50.00000","0","0.00000"
"2022-07-11","Poland","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-09","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-06","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-04","Poland","2","1","50.00000","1","50.00000","0","0.00000"
"2022-07-02","Poland","1","1","100.00000","1","100.00000","0","0.00000"
