"cohort_date","Country","cohort_size","retained_users_d1","d1_retention_percentage","retained_users_d3","d3_retention_percentage","retained_users_d7","d7_retention_percentage"
"2022-07-01","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-26","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-25","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-24","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-23","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-22","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-21","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-20","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-12","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-11","Poland","3","0","0.00000","0","0.00000","0","0.00000"
"2022-06-07","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-06","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-04","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-02","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-01","Poland","2","1","50.00000","1","50.00000","0","0.00000"
"2022-05-10","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-05-07","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-04-17","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-04-06","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-04-04","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-01","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-26","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-23","Poland","2","0","0.00000","0","0.00000","0","0.00000"
"2022-03-18","Poland","2","0","0.00000","0","0.00000","0","0.00000"
"2022-03-13","Poland","2","0","0.00000","0","0.00000","0","0.00000"
"2022-03-07","Poland","2","0","0.00000","0","0.00000","0","0.00000"
"2022-03-04","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-03","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-26","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-20","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-18","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-17","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-10","Poland","1","1","100.00000","1","100.00000","0","0.00000"
"2022-02-08","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-07","Poland","3","1","33.33333","1","33.33333","0","0.00000"
"2022-02-05","Poland","2","1","50.00000","0","0.00000","0","0.00000"
"2022-02-04","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-03","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-29","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-28","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-27","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-26","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-22","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-10","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-09","Poland","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-06","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-04","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-01","Poland","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-26","San_Marino","2","2","100.00000","0","0.00000","0","0.00000"
"2022-12-25","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-16","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-08","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-03","San_Marino","3","1","33.33333","0","0.00000","0","0.00000"
"2022-11-30","San_Marino","1","1","100.00000","1","100.00000","0","0.00000"
"2022-11-15","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-06","San_Marino","1","1","100.00000","1","100.00000","0","0.00000"
"2022-10-23","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-21","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-20","San_Marino","1","1","100.00000","1","100.00000","1","100.00000"
"2022-10-19","San_Marino","1","1","100.00000","1","100.00000","0","0.00000"
"2022-10-18","San_Marino","1","1","100.00000","1","100.00000","0","0.00000"
"2022-10-17","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-14","San_Marino","2","2","100.00000","0","0.00000","0","0.00000"
"2022-10-11","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-04","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-02","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-30","San_Marino","2","1","50.00000","0","0.00000","0","0.00000"
"2022-09-26","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-24","San_Marino","1","1","100.00000","1","100.00000","0","0.00000"
"2022-09-20","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-15","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-04","San_Marino","1","1","100.00000","1","100.00000","1","100.00000"
"2022-08-31","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-24","San_Marino","5","3","60.00000","2","40.00000","0","0.00000"
"2022-08-23","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-22","San_Marino","3","0","0.00000","0","0.00000","0","0.00000"
"2022-08-16","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-15","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-14","San_Marino","2","1","50.00000","1","50.00000","1","50.00000"
"2022-08-13","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-11","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-09","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-07","San_Marino","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-06","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-02","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-31","San_Marino","1","1","100.00000","1","100.00000","1","100.00000"
"2022-07-30","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-28","San_Marino","4","2","50.00000","0","0.00000","0","0.00000"
"2022-07-19","San_Marino","1","1","100.00000","1","100.00000","1","100.00000"
"2022-07-18","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-16","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-15","San_Marino","2","2","100.00000","0","0.00000","0","0.00000"
"2022-07-13","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-09","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-08","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-02","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-28","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-21","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-19","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-17","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-16","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-12","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-11","San_Marino","1","1","100.00000","1","100.00000","0","0.00000"
"2022-06-09","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-07","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-04","San_Marino","1","1","100.00000","1","100.00000","0","0.00000"
"2022-05-29","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-05-09","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-05-06","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-30","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-20","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-14","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-11","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-28","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-03-26","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-21","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-15","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-14","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-08","San_Marino","2","0","0.00000","0","0.00000","1","50.00000"
"2022-03-03","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-03-01","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-27","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-26","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-22","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-16","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-15","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-06","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-03","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-02","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-14","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-08","San_Marino","2","1","50.00000","0","0.00000","0","0.00000"
"2022-01-05","San_Marino","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-04","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-03","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-02","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-01","San_Marino","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-31","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-29","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-27","Slovakia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-12-26","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-16","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-15","Slovakia","2","2","100.00000","1","50.00000","0","0.00000"
"2022-12-14","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-09","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-01","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-22","Slovakia","2","2","100.00000","1","50.00000","0","0.00000"
"2022-11-20","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-18","Slovakia","3","3","100.00000","0","0.00000","0","0.00000"
"2022-11-17","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-16","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-12","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-11","Slovakia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-11-09","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-08","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-03","Slovakia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-11-02","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-28","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-27","Slovakia","2","1","50.00000","0","0.00000","0","0.00000"
"2022-10-25","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-24","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-19","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-14","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-13","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-12","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-11","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-02","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-27","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-26","Slovakia","2","1","50.00000","0","0.00000","0","0.00000"
"2022-09-25","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-24","Slovakia","2","1","50.00000","0","0.00000","0","0.00000"
"2022-09-17","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-12","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-09","Slovakia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-09-07","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-02","Slovakia","2","1","50.00000","1","50.00000","0","0.00000"
"2022-08-30","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-27","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-22","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-21","Slovakia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-20","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-13","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-11","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-09","Slovakia","3","0","0.00000","1","33.33333","0","0.00000"
"2022-08-07","Slovakia","2","2","100.00000","0","0.00000","0","0.00000"
"2022-08-04","Slovakia","1","1","100.00000","1","100.00000","1","100.00000"
"2022-08-02","Slovakia","2","0","0.00000","0","0.00000","0","0.00000"
"2022-08-01","Slovakia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-31","Slovakia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-30","Slovakia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-28","Slovakia","2","0","0.00000","0","0.00000","0","0.00000"
"2022-07-26","Slovakia","3","3","100.00000","0","0.00000","0","0.00000"
"2022-07-22","Slovakia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-21","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-15","Slovakia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-14","Slovakia","2","1","50.00000","0","0.00000","0","0.00000"
"2022-07-08","Slovakia","3","2","66.66667","0","0.00000","0","0.00000"
"2022-07-06","Slovakia","2","1","50.00000","0","0.00000","0","0.00000"
"2022-07-04","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-02","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-01","Slovakia","2","2","100.00000","1","50.00000","0","0.00000"
"2022-06-26","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-23","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-21","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-17","Slovakia","3","2","66.66667","1","33.33333","0","0.00000"
"2022-06-14","Slovakia","1","1","100.00000","1","100.00000","1","100.00000"
"2022-06-12","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-06","Slovakia","2","1","50.00000","0","0.00000","0","0.00000"
"2022-06-04","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-05-21","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-26","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-24","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-11","Slovakia","1","0","0.00000","1","100.00000","0","0.00000"
"2022-04-09","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-07","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-28","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-22","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-03-10","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-06","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-01","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-28","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-27","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-24","Slovakia","2","1","50.00000","0","0.00000","0","0.00000"
"2022-02-22","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-15","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-07","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-06","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-02","Slovakia","2","1","50.00000","0","0.00000","0","0.00000"
"2022-01-30","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-28","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-27","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-24","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-22","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-20","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-18","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-13","Slovakia","2","0","0.00000","0","0.00000","0","0.00000"
"2022-01-12","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-11","Slovakia","2","2","100.00000","0","0.00000","0","0.00000"
"2022-01-08","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-05","Slovakia","3","1","33.33333","0","0.00000","0","0.00000"
"2022-01-04","Slovakia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-03","Slovakia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-29","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-26","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-17","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-10","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-22","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-20","Slovenia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-11-19","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-16","Slovenia","1","0","0.00000","0","0.00000","1","100.00000"
"2022-11-10","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-09","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-04","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-30","Slovenia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-10-21","Slovenia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-10-17","Slovenia","2","1","50.00000","1","50.00000","1","50.00000"
"2022-10-15","Slovenia","2","0","0.00000","0","0.00000","0","0.00000"
"2022-10-11","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-10","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-09","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-08","Slovenia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-10-07","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-01","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-30","Slovenia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-09-29","Slovenia","2","2","100.00000","0","0.00000","0","0.00000"
"2022-09-28","Slovenia","3","3","100.00000","2","66.66667","0","0.00000"
"2022-09-26","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-25","Slovenia","3","2","66.66667","2","66.66667","0","0.00000"
