"cohort_date","Country","cohort_size","retained_users_d1","d1_retention_percentage","retained_users_d3","d3_retention_percentage","retained_users_d7","d7_retention_percentage"
"2022-09-24","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-23","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-19","Slovenia","2","1","50.00000","1","50.00000","0","0.00000"
"2022-09-02","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-29","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-28","Slovenia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-27","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-26","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-23","Slovenia","3","1","33.33333","0","0.00000","0","0.00000"
"2022-08-20","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-19","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-18","Slovenia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-14","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-09","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-06","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-05","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-04","Slovenia","2","0","0.00000","0","0.00000","0","0.00000"
"2022-08-02","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-30","Slovenia","2","2","100.00000","0","0.00000","0","0.00000"
"2022-07-29","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-28","Slovenia","3","2","66.66667","1","33.33333","1","33.33333"
"2022-07-27","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-26","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-25","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-22","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-20","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-17","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-14","Slovenia","2","0","0.00000","0","0.00000","0","0.00000"
"2022-07-12","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-11","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-10","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-09","Slovenia","2","0","0.00000","0","0.00000","0","0.00000"
"2022-07-02","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-23","Slovenia","3","0","0.00000","0","0.00000","0","0.00000"
"2022-06-22","Slovenia","2","1","50.00000","1","50.00000","0","0.00000"
"2022-06-17","Slovenia","3","3","100.00000","1","33.33333","0","0.00000"
"2022-06-13","Slovenia","2","1","50.00000","0","0.00000","0","0.00000"
"2022-06-11","Slovenia","3","1","33.33333","0","0.00000","0","0.00000"
"2022-06-08","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-07","Slovenia","2","0","0.00000","0","0.00000","0","0.00000"
"2022-06-05","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-05-30","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-05-24","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-05-23","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-05-07","Slovenia","3","0","0.00000","0","0.00000","0","0.00000"
"2022-05-06","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-28","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-04","Slovenia","2","2","100.00000","0","0.00000","0","0.00000"
"2022-04-02","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-04-01","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-25","Slovenia","2","0","0.00000","0","0.00000","0","0.00000"
"2022-03-21","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-13","Slovenia","2","1","50.00000","0","0.00000","0","0.00000"
"2022-03-06","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-02","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-24","Slovenia","2","1","50.00000","0","0.00000","0","0.00000"
"2022-02-17","Slovenia","2","0","0.00000","0","0.00000","0","0.00000"
"2022-02-15","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-12","Slovenia","1","1","100.00000","1","100.00000","0","0.00000"
"2022-02-07","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-03","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-02","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-01","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-29","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-26","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-23","Slovenia","2","0","0.00000","0","0.00000","0","0.00000"
"2022-01-18","Slovenia","4","1","25.00000","0","0.00000","0","0.00000"
"2022-01-12","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-11","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-10","Slovenia","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-07","Slovenia","2","1","50.00000","0","0.00000","0","0.00000"
"2022-01-04","Slovenia","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-28","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-27","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-24","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-16","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-13","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-09","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-07","Sudan","2","0","0.00000","0","0.00000","0","0.00000"
"2022-12-04","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-02","Sudan","2","2","100.00000","0","0.00000","0","0.00000"
"2022-12-01","Sudan","2","1","50.00000","0","0.00000","0","0.00000"
"2022-11-29","Sudan","1","1","100.00000","1","100.00000","0","0.00000"
"2022-11-27","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-21","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-19","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-18","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-16","Sudan","2","1","50.00000","0","0.00000","0","0.00000"
"2022-11-15","Sudan","2","0","0.00000","0","0.00000","0","0.00000"
"2022-11-07","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-01","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-30","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-25","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-24","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-21","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-20","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-18","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-15","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-12","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-02","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-01","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-30","Sudan","2","1","50.00000","0","0.00000","0","0.00000"
"2022-09-25","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-24","Sudan","2","1","50.00000","0","0.00000","0","0.00000"
"2022-09-19","Sudan","2","1","50.00000","1","50.00000","0","0.00000"
"2022-09-16","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-07","Sudan","1","1","100.00000","1","100.00000","0","0.00000"
"2022-09-03","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-31","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-27","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-25","Sudan","2","1","50.00000","0","0.00000","0","0.00000"
"2022-08-22","Sudan","2","2","100.00000","1","50.00000","0","0.00000"
"2022-08-21","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-20","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-16","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-13","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-11","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-09","Sudan","2","1","50.00000","0","0.00000","0","0.00000"
"2022-08-08","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-04","Sudan","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-02","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-31","Sudan","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-30","Sudan","2","1","50.00000","0","0.00000","0","0.00000"
"2022-07-29","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-28","Sudan","2","1","50.00000","0","0.00000","0","0.00000"
"2022-07-27","Sudan","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-26","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-25","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-18","Sudan","2","1","50.00000","0","0.00000","0","0.00000"
"2022-07-15","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-14","Sudan","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-07","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-06","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-05","Sudan","2","2","100.00000","1","50.00000","1","50.00000"
"2022-07-04","Sudan","2","0","0.00000","0","0.00000","0","0.00000"
"2022-07-03","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-01","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-27","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-19","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-18","Sudan","2","0","0.00000","0","0.00000","0","0.00000"
"2022-06-17","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-12","Sudan","1","1","100.00000","1","100.00000","0","0.00000"
"2022-06-11","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-06","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-05-04","Sudan","2","0","0.00000","0","0.00000","0","0.00000"
"2022-04-26","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-23","Sudan","2","2","100.00000","0","0.00000","0","0.00000"
"2022-04-16","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-04-15","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-13","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-12","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-09","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-06","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-03","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-23","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-13","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-01","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-27","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-21","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-18","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-17","Sudan","2","0","0.00000","0","0.00000","0","0.00000"
"2022-02-14","Sudan","2","1","50.00000","0","0.00000","0","0.00000"
"2022-02-10","Sudan","2","1","50.00000","1","50.00000","0","0.00000"
"2022-02-07","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-06","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-03","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-01","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-26","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-23","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-22","Sudan","2","1","50.00000","0","0.00000","0","0.00000"
"2022-01-11","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-10","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-09","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-08","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-07","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-05","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-03","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-02","Sudan","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-01","Sudan","1","1","100.00000","0","0.00000","0","0.00000"
"2023-02-14","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-31","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-21","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-12-16","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-08","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-12-06","Tanzania","1","1","100.00000","1","100.00000","0","0.00000"
"2022-12-03","Tanzania","2","2","100.00000","1","50.00000","0","0.00000"
"2022-11-27","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-11-25","Tanzania","1","1","100.00000","1","100.00000","0","0.00000"
"2022-11-24","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-22","Tanzania","2","1","50.00000","0","0.00000","0","0.00000"
"2022-11-19","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-18","Tanzania","2","2","100.00000","0","0.00000","0","0.00000"
"2022-11-07","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-11-01","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-10-27","Tanzania","2","0","0.00000","0","0.00000","0","0.00000"
"2022-10-22","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-17","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-16","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-15","Tanzania","4","3","75.00000","2","50.00000","0","0.00000"
"2022-10-13","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-09","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-10-06","Tanzania","2","2","100.00000","0","0.00000","0","0.00000"
"2022-10-01","Tanzania","2","2","100.00000","0","0.00000","0","0.00000"
"2022-09-30","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-28","Tanzania","3","2","66.66667","0","0.00000","0","0.00000"
"2022-09-27","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-09-25","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-24","Tanzania","3","1","33.33333","1","33.33333","1","33.33333"
"2022-09-19","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-17","Tanzania","1","1","100.00000","1","100.00000","0","0.00000"
"2022-09-15","Tanzania","2","0","0.00000","0","0.00000","0","0.00000"
"2022-09-12","Tanzania","1","1","100.00000","1","100.00000","1","100.00000"
"2022-09-11","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-09-10","Tanzania","1","1","100.00000","1","100.00000","0","0.00000"
"2022-09-09","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-27","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-24","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-23","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-18","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-17","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-16","Tanzania","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-12","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-08-08","Tanzania","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-03","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-08-02","Tanzania","1","1","100.00000","1","100.00000","0","0.00000"
"2022-08-01","Tanzania","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-31","Tanzania","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-27","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-07-21","Tanzania","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-18","Tanzania","2","0","0.00000","0","0.00000","0","0.00000"
"2022-07-17","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-13","Tanzania","1","1","100.00000","1","100.00000","0","0.00000"
"2022-07-09","Tanzania","2","1","50.00000","1","50.00000","0","0.00000"
"2022-07-08","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-06","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-07-04","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-30","Tanzania","2","2","100.00000","1","50.00000","1","50.00000"
"2022-06-26","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-25","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-24","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-17","Tanzania","2","1","50.00000","1","50.00000","0","0.00000"
"2022-06-16","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-06-12","Tanzania","2","2","100.00000","1","50.00000","0","0.00000"
"2022-06-11","Tanzania","2","0","0.00000","0","0.00000","0","0.00000"
"2022-06-10","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-09","Tanzania","1","1","100.00000","1","100.00000","0","0.00000"
"2022-06-08","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-06-06","Tanzania","2","1","50.00000","0","0.00000","0","0.00000"
"2022-05-15","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-05-02","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-10","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-04-04","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-28","Tanzania","2","1","50.00000","0","0.00000","0","0.00000"
"2022-03-26","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-23","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-13","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-03-08","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-28","Tanzania","1","1","100.00000","1","100.00000","1","100.00000"
"2022-02-27","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-02-22","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-17","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-06","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-05","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-02-02","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-31","Tanzania","1","1","100.00000","1","100.00000","0","0.00000"
"2022-01-30","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-26","Tanzania","2","0","0.00000","0","0.00000","0","0.00000"
"2022-01-25","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-22","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-16","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-15","Tanzania","1","0","0.00000","0","0.00000","0","0.00000"
"2022-01-08","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-03","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
"2022-01-02","Tanzania","1","1","100.00000","0","0.00000","0","0.00000"
