"Dia","DAU"
"2022-01-01","4"
"2022-01-02","6"
"2022-01-03","9"
"2022-01-04","12"
"2022-01-05","12"
"2022-01-06","4"
"2022-01-07","8"
"2022-01-08","8"
"2022-01-09","7"
"2022-01-10","6"
"2022-01-11","9"
"2022-01-12","10"
"2022-01-13","7"
"2022-01-14","5"
"2022-01-15","5"
"2022-01-16","3"
"2022-01-17","2"
"2022-01-18","7"
"2022-01-19","3"
"2022-01-20","3"
"2022-01-21","4"
"2022-01-22","8"
"2022-01-23","7"
"2022-01-24","4"
"2022-01-25","7"
"2022-01-26","9"
"2022-01-27","5"
"2022-01-28","7"
"2022-01-29","7"
"2022-01-30","6"
"2022-01-31","6"
"2022-02-01","5"
"2022-02-02","10"
"2022-02-03","10"
"2022-02-04","5"
"2022-02-05","6"
"2022-02-06","7"
"2022-02-07","11"
"2022-02-08","6"
"2022-02-09","1"
"2022-02-10","6"
"2022-02-11","5"
"2022-02-12","6"
"2022-02-13","6"
"2022-02-14","7"
"2022-02-15","10"
"2022-02-16","6"
"2022-02-17","11"
"2022-02-18","5"
"2022-02-19","2"
"2022-02-20","2"
"2022-02-21","3"
"2022-02-22","8"
"2022-02-23","7"
"2022-02-24","8"
"2022-02-25","4"
"2022-02-26","7"
"2022-02-27","8"
"2022-02-28","8"
"2022-03-01","7"
"2022-03-02","7"
"2022-03-03","7"
"2022-03-04","7"
"2022-03-05","4"
"2022-03-06","6"
"2022-03-07","5"
"2022-03-08","5"
"2022-03-09","2"
"2022-03-10","4"
"2022-03-11","4"
"2022-03-12","5"
"2022-03-13","14"
"2022-03-14","5"
"2022-03-15","8"
"2022-03-16","4"
"2022-03-17","4"
"2022-03-18","6"
"2022-03-19","2"
"2022-03-20","4"
"2022-03-21","6"
"2022-03-22","3"
"2022-03-23","11"
"2022-03-24","4"
"2022-03-25","6"
"2022-03-26","12"
"2022-03-27","3"
"2022-03-28","6"
"2022-03-29","5"
"2022-03-30","4"
"2022-03-31","3"
"2022-04-01","6"
"2022-04-02","5"
"2022-04-03","6"
"2022-04-04","9"
"2022-04-05","5"
"2022-04-06","5"
"2022-04-07","8"
"2022-04-08","7"
"2022-04-09","6"
"2022-04-10","4"
"2022-04-11","6"
"2022-04-12","5"
"2022-04-13","3"
"2022-04-14","5"
"2022-04-15","6"
"2022-04-16","4"
"2022-04-17","5"
"2022-04-18","5"
"2022-04-19","3"
"2022-04-20","5"
"2022-04-21","5"
"2022-04-22","3"
"2022-04-23","7"
"2022-04-24","5"
"2022-04-25","2"
"2022-04-26","8"
"2022-04-27","5"
"2022-04-28","3"
"2022-04-29","5"
"2022-04-30","7"
"2022-05-01","4"
"2022-05-02","4"
"2022-05-03","5"
"2022-05-04","10"
"2022-05-05","6"
"2022-05-06","9"
"2022-05-07","11"
"2022-05-08","5"
"2022-05-09","5"
"2022-05-10","4"
"2022-05-11","4"
"2022-05-12","5"
"2022-05-13","2"
"2022-05-14","3"
"2022-05-15","8"
"2022-05-16","2"
"2022-05-17","2"
"2022-05-18","5"
"2022-05-19","5"
"2022-05-20","4"
"2022-05-21","4"
"2022-05-22","4"
"2022-05-23","4"
"2022-05-24","4"
"2022-05-25","4"
"2022-05-26","3"
"2022-05-27","3"
"2022-05-28","3"
"2022-05-29","4"
"2022-05-30","5"
"2022-05-31","7"
"2022-06-01","9"
"2022-06-02","9"
"2022-06-03","9"
"2022-06-04","9"
"2022-06-05","9"
"2022-06-06","16"
"2022-06-07","20"
"2022-06-08","11"
"2022-06-09","11"
"2022-06-10","9"
"2022-06-11","20"
"2022-06-12","17"
"2022-06-13","11"
"2022-06-14","10"
"2022-06-15","11"
"2022-06-16","15"
"2022-06-17","27"
"2022-06-18","22"
"2022-06-19","18"
"2022-06-20","18"
"2022-06-21","17"
"2022-06-22","18"
"2022-06-23","19"
"2022-06-24","21"
"2022-06-25","17"
"2022-06-26","18"
"2022-06-27","12"
"2022-06-28","10"
"2022-06-29","10"
"2022-06-30","11"
"2022-07-01","15"
"2022-07-02","17"
"2022-07-03","14"
"2022-07-04","19"
"2022-07-05","14"
"2022-07-06","18"
"2022-07-07","14"
"2022-07-08","20"
"2022-07-09","25"
"2022-07-10","15"
"2022-07-11","17"
"2022-07-12","21"
"2022-07-13","15"
"2022-07-14","21"
"2022-07-15","19"
"2022-07-16","18"
"2022-07-17","15"
"2022-07-18","16"
"2022-07-19","12"
"2022-07-20","12"
"2022-07-21","13"
"2022-07-22","13"
"2022-07-23","11"
"2022-07-24","15"
"2022-07-25","17"
"2022-07-26","20"
"2022-07-27","18"
"2022-07-28","28"
"2022-07-29","21"
"2022-07-30","30"
"2022-07-31","28"
"2022-08-01","23"
"2022-08-02","28"
"2022-08-03","26"
"2022-08-04","29"
"2022-08-05","18"
"2022-08-06","19"
"2022-08-07","20"
"2022-08-08","17"
"2022-08-09","23"
"2022-08-10","15"
"2022-08-11","19"
"2022-08-12","17"
"2022-08-13","22"
"2022-08-14","20"
"2022-08-15","15"
"2022-08-16","18"
"2022-08-17","18"
"2022-08-18","19"
"2022-08-19","18"
"2022-08-20","22"
"2022-08-21","24"
"2022-08-22","25"
"2022-08-23","25"
"2022-08-24","28"
"2022-08-25","26"
"2022-08-26","26"
"2022-08-27","27"
"2022-08-28","22"
"2022-08-29","23"
"2022-08-30","17"
"2022-08-31","20"
"2022-09-01","14"
"2022-09-02","16"
"2022-09-03","16"
"2022-09-04","16"
"2022-09-05","15"
"2022-09-06","15"
"2022-09-07","15"
"2022-09-08","18"
"2022-09-09","17"
"2022-09-10","14"
"2022-09-11","15"
"2022-09-12","16"
"2022-09-13","13"
"2022-09-14","13"
"2022-09-15","17"
"2022-09-16","16"
"2022-09-17","15"
"2022-09-18","10"
"2022-09-19","20"
"2022-09-20","12"
"2022-09-21","13"
"2022-09-22","15"
"2022-09-23","14"
"2022-09-24","21"
"2022-09-25","26"
"2022-09-26","27"
"2022-09-27","29"
"2022-09-28","28"
"2022-09-29","25"
"2022-09-30","28"
"2022-10-01","25"
"2022-10-02","24"
"2022-10-03","20"
"2022-10-04","15"
"2022-10-05","13"
"2022-10-06","17"
"2022-10-07","17"
"2022-10-08","19"
"2022-10-09","18"
"2022-10-10","16"
"2022-10-11","16"
"2022-10-12","20"
"2022-10-13","17"
"2022-10-14","19"
"2022-10-15","23"
"2022-10-16","17"
"2022-10-17","19"
"2022-10-18","20"
"2022-10-19","17"
"2022-10-20","13"
"2022-10-21","18"
"2022-10-22","13"
"2022-10-23","13"
"2022-10-24","18"
"2022-10-25","11"
"2022-10-26","9"
"2022-10-27","17"
"2022-10-28","21"
"2022-10-29","17"
"2022-10-30","10"
"2022-10-31","14"
"2022-11-01","16"
"2022-11-02","20"
"2022-11-03","22"
"2022-11-04","18"
"2022-11-05","11"
"2022-11-06","17"
"2022-11-07","21"
"2022-11-08","16"
"2022-11-09","20"
"2022-11-10","21"
"2022-11-11","20"
"2022-11-12","16"
"2022-11-13","13"
"2022-11-14","15"
"2022-11-15","16"
"2022-11-16","18"
"2022-11-17","16"
"2022-11-18","24"
"2022-11-19","26"
"2022-11-20","25"
"2022-11-21","22"
"2022-11-22","22"
"2022-11-23","16"
"2022-11-24","19"
"2022-11-25","17"
"2022-11-26","12"
"2022-11-27","12"
"2022-11-28","14"
"2022-11-29","11"
"2022-11-30","9"
"2022-12-01","12"
"2022-12-02","10"
"2022-12-03","18"
"2022-12-04","19"
"2022-12-05","14"
"2022-12-06","13"
"2022-12-07","18"
"2022-12-08","16"
"2022-12-09","15"
"2022-12-10","12"
"2022-12-11","12"
"2022-12-12","10"
"2022-12-13","16"
"2022-12-14","13"
"2022-12-15","17"
"2022-12-16","17"
"2022-12-17","15"
"2022-12-18","9"
"2022-12-19","13"
"2022-12-20","9"
"2022-12-21","10"
"2022-12-22","10"
"2022-12-23","10"
"2022-12-24","12"
"2022-12-25","14"
"2022-12-26","16"
"2022-12-27","15"
"2022-12-28","13"
"2022-12-29","15"
"2022-12-30","10"
"2022-12-31","20"
"2023-02-14","1"
