"ReportDate","MAU_Rolling30Day"
"2023-02-14","1"
"2022-12-31","147"
"2022-12-30","143"
"2022-12-29","142"
"2022-12-28","144"
"2022-12-27","142"
"2022-12-26","138"
"2022-12-25","133"
"2022-12-24","137"
"2022-12-23","141"
"2022-12-22","139"
"2022-12-21","148"
"2022-12-20","152"
"2022-12-19","160"
"2022-12-18","165"
"2022-12-17","173"
"2022-12-16","171"
"2022-12-15","172"
"2022-12-14","170"
"2022-12-13","173"
"2022-12-12","172"
"2022-12-11","173"
"2022-12-10","176"
"2022-12-09","179"
"2022-12-08","181"
"2022-12-07","181"
"2022-12-06","184"
"2022-12-05","184"
"2022-12-04","183"
"2022-12-03","181"
"2022-12-02","181"
"2022-12-01","181"
"2022-11-30","181"
"2022-11-29","183"
"2022-11-28","182"
"2022-11-27","188"
"2022-11-26","191"
"2022-11-25","193"
"2022-11-24","189"
"2022-11-23","188"
"2022-11-22","191"
"2022-11-21","189"
"2022-11-20","192"
"2022-11-19","192"
"2022-11-18","184"
"2022-11-17","182"
"2022-11-16","180"
"2022-11-15","180"
"2022-11-14","177"
"2022-11-13","184"
"2022-11-12","190"
"2022-11-11","191"
"2022-11-10","190"
"2022-11-09","188"
"2022-11-08","186"
"2022-11-07","186"
"2022-11-06","185"
"2022-11-05","183"
"2022-11-04","186"
"2022-11-03","182"
"2022-11-02","182"
"2022-11-01","184"
"2022-10-31","188"
"2022-10-30","191"
"2022-10-29","202"
"2022-10-28","208"
"2022-10-27","208"
"2022-10-26","209"
"2022-10-25","211"
"2022-10-24","217"
"2022-10-23","215"
"2022-10-22","215"
"2022-10-21","218"
"2022-10-20","213"
"2022-10-19","214"
"2022-10-18","223"
"2022-10-17","218"
"2022-10-16","217"
"2022-10-15","217"
"2022-10-14","212"
"2022-10-13","208"
"2022-10-12","207"
"2022-10-11","203"
"2022-10-10","202"
"2022-10-09","202"
"2022-10-08","201"
"2022-10-07","201"
"2022-10-06","199"
"2022-10-05","197"
"2022-10-04","200"
"2022-10-03","201"
"2022-10-02","201"
"2022-10-01","198"
"2022-09-30","191"
"2022-09-29","187"
"2022-09-28","183"
"2022-09-27","184"
"2022-09-26","180"
"2022-09-25","180"
"2022-09-24","173"
"2022-09-23","165"
"2022-09-22","170"
"2022-09-21","173"
"2022-09-20","178"
"2022-09-19","184"
"2022-09-18","177"
"2022-09-17","180"
"2022-09-16","180"
"2022-09-15","177"
"2022-09-14","174"
"2022-09-13","178"
"2022-09-12","185"
"2022-09-11","186"
"2022-09-10","186"
"2022-09-09","190"
"2022-09-08","191"
"2022-09-07","197"
"2022-09-06","197"
"2022-09-05","199"
"2022-09-04","201"
"2022-09-03","198"
"2022-09-02","207"
"2022-09-01","208"
"2022-08-31","212"
"2022-08-30","207"
"2022-08-29","211"
"2022-08-28","221"
"2022-08-27","219"
"2022-08-26","227"
"2022-08-25","230"
"2022-08-24","229"
"2022-08-23","223"
"2022-08-22","219"
"2022-08-21","212"
"2022-08-20","207"
"2022-08-19","207"
"2022-08-18","209"
"2022-08-17","208"
"2022-08-16","212"
"2022-08-15","208"
"2022-08-14","207"
"2022-08-13","206"
"2022-08-12","205"
"2022-08-11","206"
"2022-08-10","206"
"2022-08-09","209"
"2022-08-08","203"
"2022-08-07","213"
"2022-08-06","210"
"2022-08-05","209"
"2022-08-04","214"
"2022-08-03","211"
"2022-08-02","215"
"2022-08-01","211"
"2022-07-31","211"
"2022-07-30","204"
"2022-07-29","194"
"2022-07-28","189"
"2022-07-27","176"
"2022-07-26","175"
"2022-07-25","173"
"2022-07-24","173"
"2022-07-23","177"
"2022-07-22","182"
"2022-07-21","185"
"2022-07-20","188"
"2022-07-19","193"
"2022-07-18","193"
"2022-07-17","192"
"2022-07-16","199"
"2022-07-15","199"
"2022-07-14","193"
"2022-07-13","188"
"2022-07-12","187"
"2022-07-11","186"
"2022-07-10","192"
"2022-07-09","190"
"2022-07-08","183"
"2022-07-07","179"
"2022-07-06","182"
"2022-07-05","179"
"2022-07-04","177"
"2022-07-03","170"
"2022-07-02","170"
"2022-07-01","164"
"2022-06-30","160"
"2022-06-29","158"
"2022-06-28","156"
"2022-06-27","156"
"2022-06-26","155"
"2022-06-25","149"
"2022-06-24","144"
"2022-06-23","139"
"2022-06-22","132"
"2022-06-21","126"
"2022-06-20","121"
"2022-06-19","118"
"2022-06-18","116"
"2022-06-17","111"
"2022-06-16","100"
"2022-06-15","94"
"2022-06-14","91"
"2022-06-13","92"
"2022-06-12","89"
"2022-06-11","81"
"2022-06-10","70"
"2022-06-09","70"
"2022-06-08","68"
"2022-06-07","68"
"2022-06-06","61"
"2022-06-05","59"
"2022-06-04","60"
"2022-06-03","59"
"2022-06-02","62"
"2022-06-01","63"
"2022-05-31","58"
"2022-05-30","58"
"2022-05-29","58"
"2022-05-28","59"
"2022-05-27","59"
"2022-05-26","62"
"2022-05-25","66"
"2022-05-24","65"
"2022-05-23","67"
"2022-05-22","68"
"2022-05-21","67"
"2022-05-20","65"
"2022-05-19","64"
"2022-05-18","64"
"2022-05-17","63"
"2022-05-16","64"
"2022-05-15","64"
"2022-05-14","63"
"2022-05-13","63"
"2022-05-12","64"
"2022-05-11","64"
"2022-05-10","66"
"2022-05-09","66"
"2022-05-08","66"
"2022-05-07","69"
"2022-05-06","65"
"2022-05-05","62"
"2022-05-04","64"
"2022-05-03","62"
"2022-05-02","63"
"2022-05-01","63"
"2022-04-30","66"
"2022-04-29","64"
"2022-04-28","64"
"2022-04-27","63"
"2022-04-26","64"
"2022-04-25","61"
"2022-04-24","69"
"2022-04-23","71"
"2022-04-22","68"
"2022-04-21","75"
"2022-04-20","74"
"2022-04-19","75"
"2022-04-18","75"
"2022-04-17","75"
"2022-04-16","76"
"2022-04-15","75"
"2022-04-14","75"
"2022-04-13","78"
"2022-04-12","79"
"2022-04-11","83"
"2022-04-10","84"
"2022-04-09","82"
"2022-04-08","82"
"2022-04-07","79"
"2022-04-06","77"
"2022-04-05","77"
"2022-04-04","79"
"2022-04-03","73"
"2022-04-02","73"
"2022-04-01","72"
"2022-03-31","71"
"2022-03-30","75"
"2022-03-29","80"
"2022-03-28","82"
"2022-03-27","82"
"2022-03-26","83"
"2022-03-25","81"
"2022-03-24","82"
"2022-03-23","86"
"2022-03-22","79"
"2022-03-21","79"
"2022-03-20","77"
"2022-03-19","78"
"2022-03-18","85"
"2022-03-17","83"
"2022-03-16","88"
"2022-03-15","90"
"2022-03-14","89"
"2022-03-13","89"
"2022-03-12","78"
"2022-03-11","80"
"2022-03-10","79"
"2022-03-09","80"
"2022-03-08","85"
"2022-03-07","85"
"2022-03-06","86"
"2022-03-05","86"
"2022-03-04","92"
"2022-03-03","95"
"2022-03-02","93"
"2022-03-01","93"
"2022-02-28","92"
"2022-02-27","93"
"2022-02-26","93"
"2022-02-25","92"
"2022-02-24","97"
"2022-02-23","97"
"2022-02-22","95"
"2022-02-21","95"
"2022-02-20","98"
"2022-02-19","99"
"2022-02-18","100"
"2022-02-17","99"
"2022-02-16","95"
"2022-02-15","94"
"2022-02-14","91"
"2022-02-13","92"
"2022-02-12","93"
"2022-02-11","96"
"2022-02-10","101"
"2022-02-09","100"
"2022-02-08","102"
"2022-02-07","104"
"2022-02-06","100"
"2022-02-05","99"
"2022-02-04","98"
"2022-02-03","105"
"2022-02-02","107"
"2022-02-01","104"
"2022-01-31","104"
"2022-01-30","103"
"2022-01-29","101"
"2022-01-28","96"
"2022-01-27","93"
"2022-01-26","91"
"2022-01-25","86"
"2022-01-24","82"
"2022-01-23","81"
"2022-01-22","77"
"2022-01-21","71"
"2022-01-20","69"
"2022-01-19","68"
"2022-01-18","68"
"2022-01-17","63"
"2022-01-16","63"
"2022-01-15","62"
"2022-01-14","59"
"2022-01-13","57"
"2022-01-12","55"
"2022-01-11","51"
"2022-01-10","46"
"2022-01-09","42"
"2022-01-08","39"
"2022-01-07","34"
"2022-01-06","29"
"2022-01-05","28"
"2022-01-04","20"
"2022-01-03","13"
"2022-01-02","7"
"2022-01-01","4"
