"ReportDate","Pais","MAU_Rolling30Day"
"2022-11-29","Korea_North","28"
"2022-11-30","Korea_North","28"
"2022-12-01","Korea_North","29"
"2022-12-02","Korea_North","29"
"2022-12-03","Korea_North","29"
"2022-12-04","Korea_North","29"
"2022-12-05","Korea_North","29"
"2022-12-06","Korea_North","29"
"2022-12-07","Korea_North","27"
"2022-12-08","Korea_North","27"
"2022-12-09","Korea_North","25"
"2022-12-10","Korea_North","24"
"2022-12-11","Korea_North","23"
"2022-12-12","Korea_North","23"
"2022-12-13","Korea_North","22"
"2022-12-14","Korea_North","22"
"2022-12-15","Korea_North","21"
"2022-12-16","Korea_North","20"
"2022-12-17","Korea_North","20"
"2022-12-18","Korea_North","17"
"2022-12-19","Korea_North","17"
"2022-12-20","Korea_North","15"
"2022-12-21","Korea_North","14"
"2022-12-22","Korea_North","12"
"2022-12-23","Korea_North","12"
"2022-12-24","Korea_North","12"
"2022-12-25","Korea_North","10"
"2022-12-26","Korea_North","9"
"2022-12-27","Korea_North","9"
"2022-12-28","Korea_North","9"
"2022-12-29","Korea_North","9"
"2022-12-30","Korea_North","9"
"2022-12-31","Korea_North","9"
"2022-01-01","Poland","1"
"2022-01-02","Poland","1"
"2022-01-03","Poland","1"
"2022-01-04","Poland","2"
"2022-01-05","Poland","2"
"2022-01-06","Poland","3"
"2022-01-07","Poland","3"
"2022-01-08","Poland","3"
"2022-01-09","Poland","4"
"2022-01-10","Poland","5"
"2022-01-11","Poland","5"
"2022-01-12","Poland","5"
"2022-01-13","Poland","5"
"2022-01-14","Poland","5"
"2022-01-15","Poland","5"
"2022-01-16","Poland","5"
"2022-01-17","Poland","5"
"2022-01-18","Poland","5"
"2022-01-19","Poland","5"
"2022-01-20","Poland","5"
"2022-01-21","Poland","5"
"2022-01-22","Poland","6"
"2022-01-23","Poland","6"
"2022-01-24","Poland","6"
"2022-01-25","Poland","6"
"2022-01-26","Poland","7"
"2022-01-27","Poland","8"
"2022-01-28","Poland","9"
"2022-01-29","Poland","10"
"2022-01-30","Poland","10"
"2022-01-31","Poland","10"
"2022-02-01","Poland","10"
"2022-02-02","Poland","10"
"2022-02-03","Poland","11"
"2022-02-04","Poland","11"
"2022-02-05","Poland","13"
"2022-02-06","Poland","13"
"2022-02-07","Poland","16"
"2022-02-08","Poland","16"
"2022-02-09","Poland","15"
"2022-02-10","Poland","16"
"2022-02-11","Poland","16"
"2022-02-12","Poland","16"
"2022-02-13","Poland","16"
"2022-02-14","Poland","16"
"2022-02-15","Poland","16"
"2022-02-16","Poland","16"
"2022-02-17","Poland","17"
"2022-02-18","Poland","18"
"2022-02-19","Poland","18"
"2022-02-20","Poland","19"
"2022-02-21","Poland","19"
"2022-02-22","Poland","19"
"2022-02-23","Poland","18"
"2022-02-24","Poland","18"
"2022-02-25","Poland","17"
"2022-02-26","Poland","17"
"2022-02-27","Poland","16"
"2022-02-28","Poland","15"
"2022-03-01","Poland","15"
"2022-03-02","Poland","15"
"2022-03-03","Poland","16"
"2022-03-04","Poland","16"
"2022-03-05","Poland","15"
"2022-03-06","Poland","14"
"2022-03-07","Poland","15"
"2022-03-08","Poland","15"
"2022-03-09","Poland","13"
"2022-03-10","Poland","12"
"2022-03-11","Poland","12"
"2022-03-12","Poland","11"
"2022-03-13","Poland","13"
"2022-03-14","Poland","13"
"2022-03-15","Poland","12"
"2022-03-16","Poland","12"
"2022-03-17","Poland","11"
"2022-03-18","Poland","14"
"2022-03-19","Poland","13"
"2022-03-20","Poland","12"
"2022-03-21","Poland","12"
"2022-03-22","Poland","12"
"2022-03-23","Poland","14"
"2022-03-24","Poland","13"
"2022-03-25","Poland","13"
"2022-03-26","Poland","14"
"2022-03-27","Poland","14"
"2022-03-28","Poland","13"
"2022-03-29","Poland","13"
"2022-03-30","Poland","12"
"2022-03-31","Poland","12"
"2022-04-01","Poland","14"
"2022-04-02","Poland","14"
"2022-04-03","Poland","13"
"2022-04-04","Poland","14"
"2022-04-05","Poland","14"
"2022-04-06","Poland","13"
"2022-04-07","Poland","13"
"2022-04-08","Poland","14"
"2022-04-09","Poland","14"
"2022-04-10","Poland","14"
"2022-04-11","Poland","14"
"2022-04-12","Poland","11"
"2022-04-13","Poland","11"
"2022-04-14","Poland","11"
"2022-04-15","Poland","11"
"2022-04-16","Poland","11"
"2022-04-17","Poland","10"
"2022-04-18","Poland","9"
"2022-04-19","Poland","9"
"2022-04-20","Poland","9"
"2022-04-21","Poland","9"
"2022-04-22","Poland","7"
"2022-04-23","Poland","7"
"2022-04-24","Poland","7"
"2022-04-25","Poland","6"
"2022-04-26","Poland","7"
"2022-04-27","Poland","7"
"2022-04-28","Poland","7"
"2022-04-29","Poland","7"
"2022-04-30","Poland","7"
"2022-05-01","Poland","5"
"2022-05-02","Poland","5"
"2022-05-03","Poland","5"
"2022-05-04","Poland","5"
"2022-05-05","Poland","5"
"2022-05-06","Poland","6"
"2022-05-07","Poland","6"
"2022-05-08","Poland","6"
"2022-05-09","Poland","6"
"2022-05-10","Poland","7"
"2022-05-11","Poland","7"
"2022-05-12","Poland","7"
"2022-05-13","Poland","7"
"2022-05-14","Poland","7"
"2022-05-15","Poland","7"
"2022-05-16","Poland","7"
"2022-05-17","Poland","7"
"2022-05-18","Poland","7"
"2022-05-19","Poland","8"
"2022-05-20","Poland","8"
"2022-05-21","Poland","8"
"2022-05-22","Poland","8"
"2022-05-23","Poland","8"
"2022-05-24","Poland","8"
"2022-05-25","Poland","8"
"2022-05-26","Poland","6"
"2022-05-27","Poland","6"
"2022-05-28","Poland","6"
"2022-05-29","Poland","6"
"2022-05-30","Poland","6"
"2022-05-31","Poland","6"
"2022-06-01","Poland","9"
"2022-06-02","Poland","9"
"2022-06-03","Poland","8"
"2022-06-04","Poland","9"
"2022-06-05","Poland","9"
"2022-06-06","Poland","10"
"2022-06-07","Poland","10"
"2022-06-08","Poland","10"
"2022-06-09","Poland","9"
"2022-06-10","Poland","9"
"2022-06-11","Poland","12"
"2022-06-12","Poland","13"
"2022-06-13","Poland","13"
"2022-06-14","Poland","13"
"2022-06-15","Poland","15"
"2022-06-16","Poland","15"
"2022-06-17","Poland","15"
"2022-06-18","Poland","14"
"2022-06-19","Poland","14"
"2022-06-20","Poland","15"
"2022-06-21","Poland","16"
"2022-06-22","Poland","18"
"2022-06-23","Poland","19"
"2022-06-24","Poland","21"
"2022-06-25","Poland","23"
"2022-06-26","Poland","24"
"2022-06-27","Poland","24"
"2022-06-28","Poland","24"
"2022-06-29","Poland","25"
"2022-06-30","Poland","26"
"2022-07-01","Poland","26"
"2022-07-02","Poland","26"
"2022-07-03","Poland","27"
"2022-07-04","Poland","29"
"2022-07-05","Poland","28"
"2022-07-06","Poland","28"
"2022-07-07","Poland","27"
"2022-07-08","Poland","27"
"2022-07-09","Poland","28"
"2022-07-10","Poland","28"
"2022-07-11","Poland","26"
"2022-07-12","Poland","25"
"2022-07-13","Poland","25"
"2022-07-14","Poland","25"
"2022-07-15","Poland","25"
"2022-07-16","Poland","26"
"2022-07-17","Poland","25"
"2022-07-18","Poland","25"
"2022-07-19","Poland","26"
"2022-07-20","Poland","26"
"2022-07-21","Poland","26"
"2022-07-22","Poland","25"
"2022-07-23","Poland","25"
"2022-07-24","Poland","22"
"2022-07-25","Poland","22"
"2022-07-26","Poland","21"
"2022-07-27","Poland","22"
"2022-07-28","Poland","22"
"2022-07-29","Poland","23"
"2022-07-30","Poland","26"
"2022-07-31","Poland","25"
"2022-08-01","Poland","26"
"2022-08-02","Poland","26"
"2022-08-03","Poland","27"
"2022-08-04","Poland","29"
"2022-08-05","Poland","27"
"2022-08-06","Poland","27"
"2022-08-07","Poland","26"
"2022-08-08","Poland","25"
"2022-08-09","Poland","25"
"2022-08-10","Poland","25"
"2022-08-11","Poland","28"
"2022-08-12","Poland","29"
"2022-08-13","Poland","31"
"2022-08-14","Poland","31"
"2022-08-15","Poland","29"
"2022-08-16","Poland","30"
"2022-08-17","Poland","29"
"2022-08-18","Poland","28"
"2022-08-19","Poland","27"
"2022-08-20","Poland","28"
"2022-08-21","Poland","28"
"2022-08-22","Poland","29"
"2022-08-23","Poland","29"
"2022-08-24","Poland","30"
"2022-08-25","Poland","30"
"2022-08-26","Poland","30"
"2022-08-27","Poland","29"
"2022-08-28","Poland","28"
"2022-08-29","Poland","27"
"2022-08-30","Poland","26"
"2022-08-31","Poland","27"
"2022-09-01","Poland","29"
"2022-09-02","Poland","30"
"2022-09-03","Poland","26"
"2022-09-04","Poland","26"
"2022-09-05","Poland","28"
"2022-09-06","Poland","27"
"2022-09-07","Poland","27"
"2022-09-08","Poland","28"
"2022-09-09","Poland","29"
"2022-09-10","Poland","27"
"2022-09-11","Poland","28"
"2022-09-12","Poland","26"
"2022-09-13","Poland","24"
"2022-09-14","Poland","24"
"2022-09-15","Poland","24"
"2022-09-16","Poland","25"
"2022-09-17","Poland","25"
"2022-09-18","Poland","25"
"2022-09-19","Poland","26"
"2022-09-20","Poland","24"
"2022-09-21","Poland","26"
"2022-09-22","Poland","26"
"2022-09-23","Poland","27"
"2022-09-24","Poland","27"
"2022-09-25","Poland","27"
"2022-09-26","Poland","27"
"2022-09-27","Poland","28"
"2022-09-28","Poland","27"
"2022-09-29","Poland","27"
"2022-09-30","Poland","29"
"2022-10-01","Poland","27"
"2022-10-02","Poland","29"
"2022-10-03","Poland","28"
"2022-10-04","Poland","28"
"2022-10-05","Poland","26"
"2022-10-06","Poland","25"
"2022-10-07","Poland","27"
"2022-10-08","Poland","27"
"2022-10-09","Poland","26"
"2022-10-10","Poland","26"
"2022-10-11","Poland","26"
"2022-10-12","Poland","27"
"2022-10-13","Poland","27"
"2022-10-14","Poland","28"
"2022-10-15","Poland","28"
"2022-10-16","Poland","29"
"2022-10-17","Poland","27"
"2022-10-18","Poland","29"
"2022-10-19","Poland","29"
"2022-10-20","Poland","29"
"2022-10-21","Poland","29"
"2022-10-22","Poland","27"
"2022-10-23","Poland","26"
"2022-10-24","Poland","26"
"2022-10-25","Poland","26"
"2022-10-26","Poland","27"
"2022-10-27","Poland","27"
"2022-10-28","Poland","28"
"2022-10-29","Poland","26"
"2022-10-30","Poland","25"
"2022-10-31","Poland","23"
"2022-11-01","Poland","23"
"2022-11-02","Poland","22"
"2022-11-03","Poland","22"
"2022-11-04","Poland","22"
"2022-11-05","Poland","21"
"2022-11-06","Poland","23"
"2022-11-07","Poland","22"
"2022-11-08","Poland","21"
"2022-11-09","Poland","20"
"2022-11-10","Poland","20"
"2022-11-11","Poland","20"
"2022-11-12","Poland","21"
"2022-11-13","Poland","21"
"2022-11-14","Poland","21"
"2022-11-15","Poland","21"
"2022-11-16","Poland","22"
"2022-11-17","Poland","24"
"2022-11-18","Poland","25"
"2022-11-19","Poland","25"
"2022-11-20","Poland","25"
"2022-11-21","Poland","24"
"2022-11-22","Poland","24"
"2022-11-23","Poland","24"
"2022-11-24","Poland","25"
"2022-11-25","Poland","28"
"2022-11-26","Poland","27"
"2022-11-27","Poland","27"
"2022-11-28","Poland","27"
"2022-11-29","Poland","28"
"2022-11-30","Poland","28"
"2022-12-01","Poland","28"
"2022-12-02","Poland","28"
"2022-12-03","Poland","27"
"2022-12-04","Poland","28"
"2022-12-05","Poland","28"
"2022-12-06","Poland","28"
"2022-12-07","Poland","26"
"2022-12-08","Poland","26"
"2022-12-09","Poland","26"
"2022-12-10","Poland","26"
"2022-12-11","Poland","27"
"2022-12-12","Poland","26"
"2022-12-13","Poland","27"
"2022-12-14","Poland","27"
"2022-12-15","Poland","26"
"2022-12-16","Poland","25"
"2022-12-17","Poland","25"
"2022-12-18","Poland","25"
"2022-12-19","Poland","25"
"2022-12-20","Poland","24"
"2022-12-21","Poland","22"
"2022-12-22","Poland","20"
"2022-12-23","Poland","20"
"2022-12-24","Poland","18"
"2022-12-25","Poland","16"
"2022-12-26","Poland","17"
"2022-12-27","Poland","17"
"2022-12-28","Poland","19"
"2022-12-29","Poland","17"
"2022-12-30","Poland","17"
"2022-12-31","Poland","19"
"2022-01-01","San_Marino","1"
"2022-01-02","San_Marino","2"
"2022-01-03","San_Marino","3"
"2022-01-04","San_Marino","4"
"2022-01-05","San_Marino","5"
"2022-01-06","San_Marino","5"
"2022-01-07","San_Marino","5"
"2022-01-08","San_Marino","7"
"2022-01-09","San_Marino","7"
"2022-01-10","San_Marino","7"
"2022-01-11","San_Marino","7"
"2022-01-12","San_Marino","7"
"2022-01-13","San_Marino","7"
"2022-01-14","San_Marino","8"
"2022-01-15","San_Marino","8"
"2022-01-16","San_Marino","8"
"2022-01-17","San_Marino","8"
"2022-01-18","San_Marino","8"
"2022-01-19","San_Marino","8"
"2022-01-20","San_Marino","8"
"2022-01-21","San_Marino","8"
"2022-01-22","San_Marino","8"
"2022-01-23","San_Marino","8"
"2022-01-24","San_Marino","8"
"2022-01-25","San_Marino","8"
"2022-01-26","San_Marino","8"
"2022-01-27","San_Marino","8"
"2022-01-28","San_Marino","8"
"2022-01-29","San_Marino","8"
"2022-01-30","San_Marino","8"
"2022-01-31","San_Marino","7"
"2022-02-01","San_Marino","6"
"2022-02-02","San_Marino","7"
"2022-02-03","San_Marino","7"
"2022-02-04","San_Marino","7"
"2022-02-05","San_Marino","7"
"2022-02-06","San_Marino","7"
"2022-02-07","San_Marino","6"
"2022-02-08","San_Marino","5"
"2022-02-09","San_Marino","5"
"2022-02-10","San_Marino","5"
"2022-02-11","San_Marino","5"
"2022-02-12","San_Marino","5"
"2022-02-13","San_Marino","5"
"2022-02-14","San_Marino","4"
"2022-02-15","San_Marino","5"
"2022-02-16","San_Marino","6"
"2022-02-17","San_Marino","6"
"2022-02-18","San_Marino","6"
"2022-02-19","San_Marino","6"
"2022-02-20","San_Marino","6"
"2022-02-21","San_Marino","6"
"2022-02-22","San_Marino","7"
"2022-02-23","San_Marino","7"
"2022-02-24","San_Marino","7"
"2022-02-25","San_Marino","7"
"2022-02-26","San_Marino","8"
"2022-02-27","San_Marino","9"
"2022-02-28","San_Marino","9"
"2022-03-01","San_Marino","9"
"2022-03-02","San_Marino","10"
"2022-03-03","San_Marino","11"
"2022-03-04","San_Marino","11"
"2022-03-05","San_Marino","10"
"2022-03-06","San_Marino","10"
"2022-03-07","San_Marino","10"
"2022-03-08","San_Marino","11"
"2022-03-09","San_Marino","11"
"2022-03-10","San_Marino","11"
"2022-03-11","San_Marino","11"
"2022-03-12","San_Marino","11"
"2022-03-13","San_Marino","11"
"2022-03-14","San_Marino","12"
"2022-03-15","San_Marino","13"
"2022-03-16","San_Marino","13"
"2022-03-17","San_Marino","13"
"2022-03-18","San_Marino","12"
"2022-03-19","San_Marino","11"
"2022-03-20","San_Marino","11"
"2022-03-21","San_Marino","12"
"2022-03-22","San_Marino","12"
"2022-03-23","San_Marino","12"
"2022-03-24","San_Marino","12"
"2022-03-25","San_Marino","12"
"2022-03-26","San_Marino","12"
"2022-03-27","San_Marino","12"
"2022-03-28","San_Marino","13"
"2022-03-29","San_Marino","12"
"2022-03-30","San_Marino","11"
"2022-03-31","San_Marino","10"
"2022-04-01","San_Marino","9"
"2022-04-02","San_Marino","9"
"2022-04-03","San_Marino","9"
"2022-04-04","San_Marino","9"
"2022-04-05","San_Marino","9"
"2022-04-06","San_Marino","9"
"2022-04-07","San_Marino","8"
"2022-04-08","San_Marino","8"
"2022-04-09","San_Marino","8"
"2022-04-10","San_Marino","8"
"2022-04-11","San_Marino","9"
"2022-04-12","San_Marino","10"
"2022-04-13","San_Marino","9"
"2022-04-14","San_Marino","8"
"2022-04-15","San_Marino","8"
"2022-04-16","San_Marino","8"
"2022-04-17","San_Marino","8"
"2022-04-18","San_Marino","8"
"2022-04-19","San_Marino","8"
"2022-04-20","San_Marino","8"
"2022-04-21","San_Marino","8"
"2022-04-22","San_Marino","7"
"2022-04-23","San_Marino","7"
"2022-04-24","San_Marino","7"
"2022-04-25","San_Marino","6"
"2022-04-26","San_Marino","6"
"2022-04-27","San_Marino","6"
"2022-04-28","San_Marino","6"
"2022-04-29","San_Marino","5"
"2022-04-30","San_Marino","6"
"2022-05-01","San_Marino","6"
"2022-05-02","San_Marino","6"
"2022-05-03","San_Marino","6"
"2022-05-04","San_Marino","6"
"2022-05-05","San_Marino","6"
"2022-05-06","San_Marino","7"
"2022-05-07","San_Marino","7"
"2022-05-08","San_Marino","7"
"2022-05-09","San_Marino","8"
"2022-05-10","San_Marino","8"
"2022-05-11","San_Marino","6"
"2022-05-12","San_Marino","6"
"2022-05-13","San_Marino","6"
"2022-05-14","San_Marino","5"
"2022-05-15","San_Marino","6"
"2022-05-16","San_Marino","6"
"2022-05-17","San_Marino","6"
"2022-05-18","San_Marino","6"
"2022-05-19","San_Marino","6"
"2022-05-20","San_Marino","7"
"2022-05-21","San_Marino","7"
"2022-05-22","San_Marino","7"
"2022-05-23","San_Marino","7"
"2022-05-24","San_Marino","7"
"2022-05-25","San_Marino","7"
"2022-05-26","San_Marino","7"
"2022-05-27","San_Marino","7"
"2022-05-28","San_Marino","7"
"2022-05-29","San_Marino","8"
"2022-05-30","San_Marino","7"
"2022-05-31","San_Marino","7"
"2022-06-01","San_Marino","7"
"2022-06-02","San_Marino","7"
"2022-06-03","San_Marino","7"
"2022-06-04","San_Marino","8"
"2022-06-05","San_Marino","7"
"2022-06-06","San_Marino","7"
"2022-06-07","San_Marino","7"
"2022-06-08","San_Marino","6"
"2022-06-09","San_Marino","7"
"2022-06-10","San_Marino","7"
"2022-06-11","San_Marino","8"
"2022-06-12","San_Marino","8"
"2022-06-13","San_Marino","8"
"2022-06-14","San_Marino","8"
"2022-06-15","San_Marino","8"
"2022-06-16","San_Marino","9"
"2022-06-17","San_Marino","10"
"2022-06-18","San_Marino","10"
"2022-06-19","San_Marino","10"
"2022-06-20","San_Marino","10"
"2022-06-21","San_Marino","11"
"2022-06-22","San_Marino","11"
"2022-06-23","San_Marino","12"
"2022-06-24","San_Marino","12"
"2022-06-25","San_Marino","12"
"2022-06-26","San_Marino","12"
"2022-06-27","San_Marino","12"
"2022-06-28","San_Marino","12"
"2022-06-29","San_Marino","13"
"2022-06-30","San_Marino","13"
"2022-07-01","San_Marino","13"
"2022-07-02","San_Marino","14"
"2022-07-03","San_Marino","14"
"2022-07-04","San_Marino","13"
"2022-07-05","San_Marino","13"
"2022-07-06","San_Marino","13"
"2022-07-07","San_Marino","15"
"2022-07-08","San_Marino","14"
"2022-07-09","San_Marino","15"
"2022-07-10","San_Marino","15"
"2022-07-11","San_Marino","15"
"2022-07-12","San_Marino","14"
"2022-07-13","San_Marino","15"
"2022-07-14","San_Marino","15"
"2022-07-15","San_Marino","17"
"2022-07-16","San_Marino","17"
"2022-07-17","San_Marino","17"
"2022-07-18","San_Marino","17"
"2022-07-19","San_Marino","19"
"2022-07-20","San_Marino","18"
"2022-07-21","San_Marino","17"
"2022-07-22","San_Marino","17"
"2022-07-23","San_Marino","17"
"2022-07-24","San_Marino","18"
"2022-07-25","San_Marino","18"
"2022-07-26","San_Marino","18"
"2022-07-27","San_Marino","18"
"2022-07-28","San_Marino","23"
"2022-07-29","San_Marino","23"
"2022-07-30","San_Marino","23"
"2022-07-31","San_Marino","25"
"2022-08-01","San_Marino","24"
"2022-08-02","San_Marino","24"
"2022-08-03","San_Marino","24"
"2022-08-04","San_Marino","24"
"2022-08-05","San_Marino","24"
"2022-08-06","San_Marino","25"
"2022-08-07","San_Marino","25"
"2022-08-08","San_Marino","24"
"2022-08-09","San_Marino","24"
"2022-08-10","San_Marino","24"
"2022-08-11","San_Marino","25"
"2022-08-12","San_Marino","24"
"2022-08-13","San_Marino","25"
"2022-08-14","San_Marino","26"
"2022-08-15","San_Marino","27"
"2022-08-16","San_Marino","26"
"2022-08-17","San_Marino","26"
"2022-08-18","San_Marino","26"
"2022-08-19","San_Marino","25"
"2022-08-20","San_Marino","25"
"2022-08-21","San_Marino","25"
"2022-08-22","San_Marino","28"
"2022-08-23","San_Marino","30"
"2022-08-24","San_Marino","35"
"2022-08-25","San_Marino","35"
"2022-08-26","San_Marino","35"
"2022-08-27","San_Marino","33"
"2022-08-28","San_Marino","32"
"2022-08-29","San_Marino","28"
"2022-08-30","San_Marino","29"
"2022-08-31","San_Marino","31"
"2022-09-01","San_Marino","30"
"2022-09-02","San_Marino","31"
"2022-09-03","San_Marino","31"
"2022-09-04","San_Marino","31"
"2022-09-05","San_Marino","29"
"2022-09-06","San_Marino","29"
"2022-09-07","San_Marino","29"
"2022-09-08","San_Marino","28"
"2022-09-09","San_Marino","27"
"2022-09-10","San_Marino","27"
"2022-09-11","San_Marino","26"
"2022-09-12","San_Marino","26"
"2022-09-13","San_Marino","25"
"2022-09-14","San_Marino","25"
"2022-09-15","San_Marino","26"
"2022-09-16","San_Marino","25"
"2022-09-17","San_Marino","24"
"2022-09-18","San_Marino","24"
"2022-09-19","San_Marino","24"
"2022-09-20","San_Marino","25"
"2022-09-21","San_Marino","21"
"2022-09-22","San_Marino","20"
"2022-09-23","San_Marino","18"
"2022-09-24","San_Marino","18"
"2022-09-25","San_Marino","18"
"2022-09-26","San_Marino","17"
"2022-09-27","San_Marino","18"
"2022-09-28","San_Marino","18"
"2022-09-29","San_Marino","18"
"2022-09-30","San_Marino","19"
"2022-10-01","San_Marino","19"
"2022-10-02","San_Marino","17"
"2022-10-03","San_Marino","18"
"2022-10-04","San_Marino","19"
"2022-10-05","San_Marino","21"
"2022-10-06","San_Marino","21"
"2022-10-07","San_Marino","21"
"2022-10-08","San_Marino","21"
"2022-10-09","San_Marino","21"
"2022-10-10","San_Marino","21"
"2022-10-11","San_Marino","22"
"2022-10-12","San_Marino","22"
"2022-10-13","San_Marino","22"
"2022-10-14","San_Marino","24"
"2022-10-15","San_Marino","22"
"2022-10-16","San_Marino","21"
"2022-10-17","San_Marino","22"
"2022-10-18","San_Marino","23"
"2022-10-19","San_Marino","23"
"2022-10-20","San_Marino","24"
"2022-10-21","San_Marino","24"
"2022-10-22","San_Marino","24"
"2022-10-23","San_Marino","25"
"2022-10-24","San_Marino","26"
"2022-10-25","San_Marino","26"
"2022-10-26","San_Marino","26"
"2022-10-27","San_Marino","24"
"2022-10-28","San_Marino","24"
"2022-10-29","San_Marino","24"
"2022-10-30","San_Marino","22"
"2022-10-31","San_Marino","21"
"2022-11-01","San_Marino","21"
"2022-11-02","San_Marino","21"
"2022-11-03","San_Marino","20"
"2022-11-04","San_Marino","21"
"2022-11-05","San_Marino","20"
"2022-11-06","San_Marino","21"
"2022-11-07","San_Marino","20"
"2022-11-08","San_Marino","19"
"2022-11-09","San_Marino","18"
"2022-11-10","San_Marino","18"
"2022-11-11","San_Marino","18"
"2022-11-12","San_Marino","16"
"2022-11-13","San_Marino","16"
"2022-11-14","San_Marino","14"
"2022-11-15","San_Marino","16"
"2022-11-16","San_Marino","16"
"2022-11-17","San_Marino","16"
"2022-11-18","San_Marino","15"
"2022-11-19","San_Marino","16"
"2022-11-20","San_Marino","15"
"2022-11-21","San_Marino","15"
"2022-11-22","San_Marino","14"
"2022-11-23","San_Marino","13"
"2022-11-24","San_Marino","13"
"2022-11-25","San_Marino","13"
"2022-11-26","San_Marino","12"
