"ReportDate","Pais","MAU_Rolling30Day"
"2022-11-27","San_Marino","12"
"2022-11-28","San_Marino","11"
"2022-11-29","San_Marino","10"
"2022-11-30","San_Marino","11"
"2022-12-01","San_Marino","11"
"2022-12-02","San_Marino","12"
"2022-12-03","San_Marino","15"
"2022-12-04","San_Marino","16"
"2022-12-05","San_Marino","17"
"2022-12-06","San_Marino","16"
"2022-12-07","San_Marino","17"
"2022-12-08","San_Marino","18"
"2022-12-09","San_Marino","18"
"2022-12-10","San_Marino","17"
"2022-12-11","San_Marino","17"
"2022-12-12","San_Marino","17"
"2022-12-13","San_Marino","17"
"2022-12-14","San_Marino","17"
"2022-12-15","San_Marino","19"
"2022-12-16","San_Marino","19"
"2022-12-17","San_Marino","20"
"2022-12-18","San_Marino","20"
"2022-12-19","San_Marino","19"
"2022-12-20","San_Marino","19"
"2022-12-21","San_Marino","17"
"2022-12-22","San_Marino","17"
"2022-12-23","San_Marino","17"
"2022-12-24","San_Marino","18"
"2022-12-25","San_Marino","20"
"2022-12-26","San_Marino","23"
"2022-12-27","San_Marino","23"
"2022-12-28","San_Marino","24"
"2022-12-29","San_Marino","24"
"2022-12-30","San_Marino","24"
"2022-12-31","San_Marino","24"
"2022-01-03","Slovakia","1"
"2022-01-04","Slovakia","2"
"2022-01-05","Slovakia","5"
"2022-01-06","Slovakia","5"
"2022-01-07","Slovakia","5"
"2022-01-08","Slovakia","6"
"2022-01-09","Slovakia","6"
"2022-01-10","Slovakia","6"
"2022-01-11","Slovakia","8"
"2022-01-12","Slovakia","9"
"2022-01-13","Slovakia","11"
"2022-01-14","Slovakia","11"
"2022-01-15","Slovakia","11"
"2022-01-16","Slovakia","11"
"2022-01-17","Slovakia","11"
"2022-01-18","Slovakia","12"
"2022-01-19","Slovakia","12"
"2022-01-20","Slovakia","13"
"2022-01-21","Slovakia","13"
"2022-01-22","Slovakia","14"
"2022-01-23","Slovakia","14"
"2022-01-24","Slovakia","15"
"2022-01-25","Slovakia","15"
"2022-01-26","Slovakia","15"
"2022-01-27","Slovakia","16"
"2022-01-28","Slovakia","17"
"2022-01-29","Slovakia","17"
"2022-01-30","Slovakia","18"
"2022-01-31","Slovakia","18"
"2022-02-01","Slovakia","18"
"2022-02-02","Slovakia","20"
"2022-02-03","Slovakia","19"
"2022-02-04","Slovakia","16"
"2022-02-05","Slovakia","15"
"2022-02-06","Slovakia","16"
"2022-02-07","Slovakia","17"
"2022-02-08","Slovakia","17"
"2022-02-09","Slovakia","17"
"2022-02-10","Slovakia","17"
"2022-02-11","Slovakia","13"
"2022-02-12","Slovakia","11"
"2022-02-13","Slovakia","11"
"2022-02-14","Slovakia","11"
"2022-02-15","Slovakia","12"
"2022-02-16","Slovakia","12"
"2022-02-17","Slovakia","11"
"2022-02-18","Slovakia","11"
"2022-02-19","Slovakia","10"
"2022-02-20","Slovakia","10"
"2022-02-21","Slovakia","10"
"2022-02-22","Slovakia","10"
"2022-02-23","Slovakia","10"
"2022-02-24","Slovakia","11"
"2022-02-25","Slovakia","11"
"2022-02-26","Slovakia","10"
"2022-02-27","Slovakia","11"
"2022-02-28","Slovakia","11"
"2022-03-01","Slovakia","12"
"2022-03-02","Slovakia","11"
"2022-03-03","Slovakia","11"
"2022-03-04","Slovakia","10"
"2022-03-05","Slovakia","10"
"2022-03-06","Slovakia","10"
"2022-03-07","Slovakia","10"
"2022-03-08","Slovakia","9"
"2022-03-09","Slovakia","8"
"2022-03-10","Slovakia","9"
"2022-03-11","Slovakia","9"
"2022-03-12","Slovakia","9"
"2022-03-13","Slovakia","11"
"2022-03-14","Slovakia","11"
"2022-03-15","Slovakia","11"
"2022-03-16","Slovakia","11"
"2022-03-17","Slovakia","11"
"2022-03-18","Slovakia","11"
"2022-03-19","Slovakia","11"
"2022-03-20","Slovakia","12"
"2022-03-21","Slovakia","12"
"2022-03-22","Slovakia","13"
"2022-03-23","Slovakia","13"
"2022-03-24","Slovakia","13"
"2022-03-25","Slovakia","12"
"2022-03-26","Slovakia","11"
"2022-03-27","Slovakia","10"
"2022-03-28","Slovakia","11"
"2022-03-29","Slovakia","10"
"2022-03-30","Slovakia","9"
"2022-03-31","Slovakia","8"
"2022-04-01","Slovakia","8"
"2022-04-02","Slovakia","8"
"2022-04-03","Slovakia","8"
"2022-04-04","Slovakia","8"
"2022-04-05","Slovakia","7"
"2022-04-06","Slovakia","6"
"2022-04-07","Slovakia","8"
"2022-04-08","Slovakia","8"
"2022-04-09","Slovakia","8"
"2022-04-10","Slovakia","9"
"2022-04-11","Slovakia","10"
"2022-04-12","Slovakia","10"
"2022-04-13","Slovakia","10"
"2022-04-14","Slovakia","10"
"2022-04-15","Slovakia","10"
"2022-04-16","Slovakia","10"
"2022-04-17","Slovakia","10"
"2022-04-18","Slovakia","10"
"2022-04-19","Slovakia","10"
"2022-04-20","Slovakia","9"
"2022-04-21","Slovakia","9"
"2022-04-22","Slovakia","8"
"2022-04-23","Slovakia","8"
"2022-04-24","Slovakia","9"
"2022-04-25","Slovakia","8"
"2022-04-26","Slovakia","10"
"2022-04-27","Slovakia","9"
"2022-04-28","Slovakia","9"
"2022-04-29","Slovakia","10"
"2022-04-30","Slovakia","10"
"2022-05-01","Slovakia","10"
"2022-05-02","Slovakia","10"
"2022-05-03","Slovakia","10"
"2022-05-04","Slovakia","10"
"2022-05-05","Slovakia","10"
"2022-05-06","Slovakia","10"
"2022-05-07","Slovakia","10"
"2022-05-08","Slovakia","10"
"2022-05-09","Slovakia","9"
"2022-05-10","Slovakia","9"
"2022-05-11","Slovakia","9"
"2022-05-12","Slovakia","10"
"2022-05-13","Slovakia","10"
"2022-05-14","Slovakia","10"
"2022-05-15","Slovakia","9"
"2022-05-16","Slovakia","9"
"2022-05-17","Slovakia","8"
"2022-05-18","Slovakia","8"
"2022-05-19","Slovakia","8"
"2022-05-20","Slovakia","8"
"2022-05-21","Slovakia","9"
"2022-05-22","Slovakia","10"
"2022-05-23","Slovakia","11"
"2022-05-24","Slovakia","10"
"2022-05-25","Slovakia","10"
"2022-05-26","Slovakia","9"
"2022-05-27","Slovakia","8"
"2022-05-28","Slovakia","8"
"2022-05-29","Slovakia","7"
"2022-05-30","Slovakia","6"
"2022-05-31","Slovakia","6"
"2022-06-01","Slovakia","7"
"2022-06-02","Slovakia","7"
"2022-06-03","Slovakia","7"
"2022-06-04","Slovakia","8"
"2022-06-05","Slovakia","8"
"2022-06-06","Slovakia","9"
"2022-06-07","Slovakia","9"
"2022-06-08","Slovakia","9"
"2022-06-09","Slovakia","9"
"2022-06-10","Slovakia","9"
"2022-06-11","Slovakia","8"
"2022-06-12","Slovakia","9"
"2022-06-13","Slovakia","9"
"2022-06-14","Slovakia","10"
"2022-06-15","Slovakia","10"
"2022-06-16","Slovakia","10"
"2022-06-17","Slovakia","13"
"2022-06-18","Slovakia","13"
"2022-06-19","Slovakia","14"
"2022-06-20","Slovakia","13"
"2022-06-21","Slovakia","13"
"2022-06-22","Slovakia","13"
"2022-06-23","Slovakia","13"
"2022-06-24","Slovakia","13"
"2022-06-25","Slovakia","13"
"2022-06-26","Slovakia","15"
"2022-06-27","Slovakia","15"
"2022-06-28","Slovakia","15"
"2022-06-29","Slovakia","15"
"2022-06-30","Slovakia","15"
"2022-07-01","Slovakia","17"
"2022-07-02","Slovakia","19"
"2022-07-03","Slovakia","19"
"2022-07-04","Slovakia","20"
"2022-07-05","Slovakia","19"
"2022-07-06","Slovakia","20"
"2022-07-07","Slovakia","19"
"2022-07-08","Slovakia","23"
"2022-07-09","Slovakia","25"
"2022-07-10","Slovakia","26"
"2022-07-11","Slovakia","27"
"2022-07-12","Slovakia","26"
"2022-07-13","Slovakia","27"
"2022-07-14","Slovakia","30"
"2022-07-15","Slovakia","31"
"2022-07-16","Slovakia","32"
"2022-07-17","Slovakia","31"
"2022-07-18","Slovakia","31"
"2022-07-19","Slovakia","30"
"2022-07-20","Slovakia","29"
"2022-07-21","Slovakia","30"
"2022-07-22","Slovakia","30"
"2022-07-23","Slovakia","30"
"2022-07-24","Slovakia","30"
"2022-07-25","Slovakia","30"
"2022-07-26","Slovakia","32"
"2022-07-27","Slovakia","31"
"2022-07-28","Slovakia","34"
"2022-07-29","Slovakia","34"
"2022-07-30","Slovakia","35"
"2022-07-31","Slovakia","35"
"2022-08-01","Slovakia","36"
"2022-08-02","Slovakia","36"
"2022-08-03","Slovakia","36"
"2022-08-04","Slovakia","37"
"2022-08-05","Slovakia","36"
"2022-08-06","Slovakia","35"
"2022-08-07","Slovakia","37"
"2022-08-08","Slovakia","34"
"2022-08-09","Slovakia","36"
"2022-08-10","Slovakia","35"
"2022-08-11","Slovakia","34"
"2022-08-12","Slovakia","34"
"2022-08-13","Slovakia","34"
"2022-08-14","Slovakia","33"
"2022-08-15","Slovakia","32"
"2022-08-16","Slovakia","34"
"2022-08-17","Slovakia","34"
"2022-08-18","Slovakia","35"
"2022-08-19","Slovakia","35"
"2022-08-20","Slovakia","35"
"2022-08-21","Slovakia","36"
"2022-08-22","Slovakia","38"
"2022-08-23","Slovakia","38"
"2022-08-24","Slovakia","38"
"2022-08-25","Slovakia","39"
"2022-08-26","Slovakia","37"
"2022-08-27","Slovakia","34"
"2022-08-28","Slovakia","35"
"2022-08-29","Slovakia","34"
"2022-08-30","Slovakia","35"
"2022-08-31","Slovakia","35"
"2022-09-01","Slovakia","32"
"2022-09-02","Slovakia","33"
"2022-09-03","Slovakia","31"
"2022-09-04","Slovakia","32"
"2022-09-05","Slovakia","32"
"2022-09-06","Slovakia","31"
"2022-09-07","Slovakia","32"
"2022-09-08","Slovakia","28"
"2022-09-09","Slovakia","28"
"2022-09-10","Slovakia","28"
"2022-09-11","Slovakia","28"
"2022-09-12","Slovakia","28"
"2022-09-13","Slovakia","27"
"2022-09-14","Slovakia","27"
"2022-09-15","Slovakia","27"
"2022-09-16","Slovakia","26"
"2022-09-17","Slovakia","27"
"2022-09-18","Slovakia","26"
"2022-09-19","Slovakia","25"
"2022-09-20","Slovakia","25"
"2022-09-21","Slovakia","24"
"2022-09-22","Slovakia","24"
"2022-09-23","Slovakia","23"
"2022-09-24","Slovakia","25"
"2022-09-25","Slovakia","25"
"2022-09-26","Slovakia","27"
"2022-09-27","Slovakia","26"
"2022-09-28","Slovakia","24"
"2022-09-29","Slovakia","25"
"2022-09-30","Slovakia","22"
"2022-10-01","Slovakia","23"
"2022-10-02","Slovakia","23"
"2022-10-03","Slovakia","23"
"2022-10-04","Slovakia","23"
"2022-10-05","Slovakia","21"
"2022-10-06","Slovakia","22"
"2022-10-07","Slovakia","21"
"2022-10-08","Slovakia","21"
"2022-10-09","Slovakia","21"
"2022-10-10","Slovakia","21"
"2022-10-11","Slovakia","22"
"2022-10-12","Slovakia","23"
"2022-10-13","Slovakia","24"
"2022-10-14","Slovakia","25"
"2022-10-15","Slovakia","25"
"2022-10-16","Slovakia","24"
"2022-10-17","Slovakia","26"
"2022-10-18","Slovakia","25"
"2022-10-19","Slovakia","26"
"2022-10-20","Slovakia","25"
"2022-10-21","Slovakia","26"
"2022-10-22","Slovakia","27"
"2022-10-23","Slovakia","27"
"2022-10-24","Slovakia","27"
"2022-10-25","Slovakia","27"
"2022-10-26","Slovakia","26"
"2022-10-27","Slovakia","25"
"2022-10-28","Slovakia","27"
"2022-10-29","Slovakia","27"
"2022-10-30","Slovakia","26"
"2022-10-31","Slovakia","27"
"2022-11-01","Slovakia","26"
"2022-11-02","Slovakia","27"
"2022-11-03","Slovakia","28"
"2022-11-04","Slovakia","28"
"2022-11-05","Slovakia","27"
"2022-11-06","Slovakia","27"
"2022-11-07","Slovakia","27"
"2022-11-08","Slovakia","28"
"2022-11-09","Slovakia","30"
"2022-11-10","Slovakia","30"
"2022-11-11","Slovakia","30"
"2022-11-12","Slovakia","29"
"2022-11-13","Slovakia","26"
"2022-11-14","Slovakia","26"
"2022-11-15","Slovakia","26"
"2022-11-16","Slovakia","26"
"2022-11-17","Slovakia","26"
"2022-11-18","Slovakia","28"
"2022-11-19","Slovakia","28"
"2022-11-20","Slovakia","27"
"2022-11-21","Slovakia","26"
"2022-11-22","Slovakia","28"
"2022-11-23","Slovakia","28"
"2022-11-24","Slovakia","27"
"2022-11-25","Slovakia","27"
"2022-11-26","Slovakia","26"
"2022-11-27","Slovakia","25"
"2022-11-28","Slovakia","22"
"2022-11-29","Slovakia","22"
"2022-11-30","Slovakia","21"
"2022-12-01","Slovakia","22"
"2022-12-02","Slovakia","21"
"2022-12-03","Slovakia","20"
"2022-12-04","Slovakia","19"
"2022-12-05","Slovakia","19"
"2022-12-06","Slovakia","19"
"2022-12-07","Slovakia","20"
"2022-12-08","Slovakia","21"
"2022-12-09","Slovakia","21"
"2022-12-10","Slovakia","20"
"2022-12-11","Slovakia","19"
"2022-12-12","Slovakia","18"
"2022-12-13","Slovakia","18"
"2022-12-14","Slovakia","18"
"2022-12-15","Slovakia","21"
"2022-12-16","Slovakia","23"
"2022-12-17","Slovakia","23"
"2022-12-18","Slovakia","22"
"2022-12-19","Slovakia","21"
"2022-12-20","Slovakia","18"
"2022-12-21","Slovakia","18"
"2022-12-22","Slovakia","18"
"2022-12-23","Slovakia","20"
"2022-12-24","Slovakia","20"
"2022-12-25","Slovakia","19"
"2022-12-26","Slovakia","20"
"2022-12-27","Slovakia","22"
"2022-12-28","Slovakia","22"
"2022-12-29","Slovakia","24"
"2022-12-30","Slovakia","26"
"2022-12-31","Slovakia","28"
"2022-01-04","Slovenia","1"
"2022-01-05","Slovenia","1"
"2022-01-06","Slovenia","1"
"2022-01-07","Slovenia","3"
"2022-01-08","Slovenia","3"
"2022-01-09","Slovenia","3"
"2022-01-10","Slovenia","4"
"2022-01-11","Slovenia","5"
"2022-01-12","Slovenia","6"
"2022-01-13","Slovenia","6"
"2022-01-14","Slovenia","6"
"2022-01-15","Slovenia","6"
"2022-01-16","Slovenia","6"
"2022-01-17","Slovenia","6"
"2022-01-18","Slovenia","10"
"2022-01-19","Slovenia","10"
"2022-01-20","Slovenia","10"
"2022-01-21","Slovenia","10"
"2022-01-22","Slovenia","10"
"2022-01-23","Slovenia","12"
"2022-01-24","Slovenia","12"
"2022-01-25","Slovenia","12"
"2022-01-26","Slovenia","13"
"2022-01-27","Slovenia","13"
"2022-01-28","Slovenia","13"
"2022-01-29","Slovenia","14"
"2022-01-30","Slovenia","14"
"2022-01-31","Slovenia","14"
"2022-02-01","Slovenia","15"
"2022-02-02","Slovenia","16"
"2022-02-03","Slovenia","16"
"2022-02-04","Slovenia","16"
"2022-02-05","Slovenia","16"
"2022-02-06","Slovenia","15"
"2022-02-07","Slovenia","15"
"2022-02-08","Slovenia","15"
"2022-02-09","Slovenia","15"
"2022-02-10","Slovenia","15"
"2022-02-11","Slovenia","14"
"2022-02-12","Slovenia","14"
"2022-02-13","Slovenia","14"
"2022-02-14","Slovenia","14"
"2022-02-15","Slovenia","15"
"2022-02-16","Slovenia","15"
"2022-02-17","Slovenia","15"
"2022-02-18","Slovenia","14"
"2022-02-19","Slovenia","14"
"2022-02-20","Slovenia","14"
"2022-02-21","Slovenia","14"
"2022-02-22","Slovenia","13"
"2022-02-23","Slovenia","14"
"2022-02-24","Slovenia","16"
"2022-02-25","Slovenia","15"
"2022-02-26","Slovenia","15"
"2022-02-27","Slovenia","15"
"2022-02-28","Slovenia","15"
"2022-03-01","Slovenia","15"
"2022-03-02","Slovenia","15"
"2022-03-03","Slovenia","16"
"2022-03-04","Slovenia","16"
"2022-03-05","Slovenia","13"
"2022-03-06","Slovenia","14"
"2022-03-07","Slovenia","14"
"2022-03-08","Slovenia","14"
"2022-03-09","Slovenia","14"
"2022-03-10","Slovenia","13"
"2022-03-11","Slovenia","13"
"2022-03-12","Slovenia","13"
"2022-03-13","Slovenia","15"
"2022-03-14","Slovenia","15"
"2022-03-15","Slovenia","15"
"2022-03-16","Slovenia","15"
"2022-03-17","Slovenia","13"
"2022-03-18","Slovenia","13"
"2022-03-19","Slovenia","11"
"2022-03-20","Slovenia","10"
"2022-03-21","Slovenia","11"
"2022-03-22","Slovenia","11"
"2022-03-23","Slovenia","11"
"2022-03-24","Slovenia","10"
"2022-03-25","Slovenia","11"
"2022-03-26","Slovenia","10"
"2022-03-27","Slovenia","10"
"2022-03-28","Slovenia","9"
"2022-03-29","Slovenia","9"
"2022-03-30","Slovenia","9"
"2022-03-31","Slovenia","9"
"2022-04-01","Slovenia","10"
"2022-04-02","Slovenia","10"
"2022-04-03","Slovenia","10"
"2022-04-04","Slovenia","12"
"2022-04-05","Slovenia","12"
"2022-04-06","Slovenia","12"
"2022-04-07","Slovenia","12"
"2022-04-08","Slovenia","12"
"2022-04-09","Slovenia","12"
"2022-04-10","Slovenia","12"
"2022-04-11","Slovenia","12"
"2022-04-12","Slovenia","12"
"2022-04-13","Slovenia","11"
"2022-04-14","Slovenia","11"
"2022-04-15","Slovenia","11"
"2022-04-16","Slovenia","11"
"2022-04-17","Slovenia","11"
"2022-04-18","Slovenia","11"
"2022-04-19","Slovenia","11"
"2022-04-20","Slovenia","10"
"2022-04-21","Slovenia","10"
"2022-04-22","Slovenia","10"
"2022-04-23","Slovenia","11"
"2022-04-24","Slovenia","9"
"2022-04-25","Slovenia","7"
"2022-04-26","Slovenia","7"
"2022-04-27","Slovenia","7"
"2022-04-28","Slovenia","8"
"2022-04-29","Slovenia","8"
"2022-04-30","Slovenia","9"
"2022-05-01","Slovenia","8"
"2022-05-02","Slovenia","8"
"2022-05-03","Slovenia","8"
"2022-05-04","Slovenia","7"
"2022-05-05","Slovenia","5"
"2022-05-06","Slovenia","6"
"2022-05-07","Slovenia","9"
"2022-05-08","Slovenia","9"
"2022-05-09","Slovenia","10"
"2022-05-10","Slovenia","10"
"2022-05-11","Slovenia","10"
"2022-05-12","Slovenia","10"
"2022-05-13","Slovenia","10"
"2022-05-14","Slovenia","10"
"2022-05-15","Slovenia","10"
"2022-05-16","Slovenia","10"
"2022-05-17","Slovenia","10"
"2022-05-18","Slovenia","10"
"2022-05-19","Slovenia","10"
"2022-05-20","Slovenia","11"
"2022-05-21","Slovenia","12"
"2022-05-22","Slovenia","12"
"2022-05-23","Slovenia","12"
"2022-05-24","Slovenia","13"
"2022-05-25","Slovenia","13"
"2022-05-26","Slovenia","13"
"2022-05-27","Slovenia","12"
"2022-05-28","Slovenia","12"
"2022-05-29","Slovenia","12"
"2022-05-30","Slovenia","13"
"2022-05-31","Slovenia","13"
"2022-06-01","Slovenia","14"
"2022-06-02","Slovenia","14"
"2022-06-03","Slovenia","14"
"2022-06-04","Slovenia","14"
"2022-06-05","Slovenia","14"
"2022-06-06","Slovenia","12"
"2022-06-07","Slovenia","14"
"2022-06-08","Slovenia","14"
"2022-06-09","Slovenia","14"
"2022-06-10","Slovenia","14"
"2022-06-11","Slovenia","16"
"2022-06-12","Slovenia","16"
"2022-06-13","Slovenia","18"
"2022-06-14","Slovenia","18"
"2022-06-15","Slovenia","18"
"2022-06-16","Slovenia","19"
"2022-06-17","Slovenia","22"
"2022-06-18","Slovenia","23"
"2022-06-19","Slovenia","22"
"2022-06-20","Slovenia","22"
"2022-06-21","Slovenia","22"
"2022-06-22","Slovenia","23"
"2022-06-23","Slovenia","26"
"2022-06-24","Slovenia","25"
"2022-06-25","Slovenia","26"
"2022-06-26","Slovenia","26"
"2022-06-27","Slovenia","26"
"2022-06-28","Slovenia","26"
"2022-06-29","Slovenia","26"
"2022-06-30","Slovenia","26"
"2022-07-01","Slovenia","26"
"2022-07-02","Slovenia","27"
"2022-07-03","Slovenia","25"
"2022-07-04","Slovenia","27"
"2022-07-05","Slovenia","27"
"2022-07-06","Slovenia","27"
"2022-07-07","Slovenia","26"
"2022-07-08","Slovenia","25"
"2022-07-09","Slovenia","27"
"2022-07-10","Slovenia","28"
"2022-07-11","Slovenia","27"
"2022-07-12","Slovenia","30"
"2022-07-13","Slovenia","29"
"2022-07-14","Slovenia","30"
"2022-07-15","Slovenia","30"
"2022-07-16","Slovenia","30"
"2022-07-17","Slovenia","30"
"2022-07-18","Slovenia","29"
"2022-07-19","Slovenia","28"
"2022-07-20","Slovenia","27"
"2022-07-21","Slovenia","26"
"2022-07-22","Slovenia","26"
"2022-07-23","Slovenia","23"
"2022-07-24","Slovenia","24"
"2022-07-25","Slovenia","23"
"2022-07-26","Slovenia","24"
"2022-07-27","Slovenia","25"
"2022-07-28","Slovenia","28"
"2022-07-29","Slovenia","29"
"2022-07-30","Slovenia","30"
"2022-07-31","Slovenia","30"
"2022-08-01","Slovenia","29"
"2022-08-02","Slovenia","29"
"2022-08-03","Slovenia","28"
"2022-08-04","Slovenia","29"
"2022-08-05","Slovenia","31"
"2022-08-06","Slovenia","33"
"2022-08-07","Slovenia","33"
"2022-08-08","Slovenia","30"
"2022-08-09","Slovenia","30"
"2022-08-10","Slovenia","29"
"2022-08-11","Slovenia","26"
"2022-08-12","Slovenia","25"
"2022-08-13","Slovenia","24"
"2022-08-14","Slovenia","26"
"2022-08-15","Slovenia","27"
"2022-08-16","Slovenia","27"
"2022-08-17","Slovenia","27"
"2022-08-18","Slovenia","28"
"2022-08-19","Slovenia","29"
"2022-08-20","Slovenia","29"
"2022-08-21","Slovenia","29"
"2022-08-22","Slovenia","29"
"2022-08-23","Slovenia","31"
"2022-08-24","Slovenia","31"
"2022-08-25","Slovenia","30"
"2022-08-26","Slovenia","31"
"2022-08-27","Slovenia","29"
"2022-08-28","Slovenia","29"
"2022-08-29","Slovenia","29"
"2022-08-30","Slovenia","27"
"2022-08-31","Slovenia","27"
"2022-09-01","Slovenia","26"
"2022-09-02","Slovenia","27"
"2022-09-03","Slovenia","25"
"2022-09-04","Slovenia","24"
"2022-09-05","Slovenia","22"
"2022-09-06","Slovenia","22"
"2022-09-07","Slovenia","22"
"2022-09-08","Slovenia","21"
"2022-09-09","Slovenia","21"
"2022-09-10","Slovenia","21"
"2022-09-11","Slovenia","21"
"2022-09-12","Slovenia","21"
"2022-09-13","Slovenia","19"
"2022-09-14","Slovenia","20"
"2022-09-15","Slovenia","19"
"2022-09-16","Slovenia","19"
"2022-09-17","Slovenia","19"
"2022-09-18","Slovenia","19"
"2022-09-19","Slovenia","20"
"2022-09-20","Slovenia","18"
"2022-09-21","Slovenia","18"
"2022-09-22","Slovenia","16"
"2022-09-23","Slovenia","15"
"2022-09-24","Slovenia","16"
"2022-09-25","Slovenia","19"
"2022-09-26","Slovenia","21"
"2022-09-27","Slovenia","21"
"2022-09-28","Slovenia","23"
"2022-09-29","Slovenia","25"
"2022-09-30","Slovenia","26"
"2022-10-01","Slovenia","26"
"2022-10-02","Slovenia","26"
"2022-10-03","Slovenia","26"
"2022-10-04","Slovenia","25"
"2022-10-05","Slovenia","25"
"2022-10-06","Slovenia","25"
"2022-10-07","Slovenia","26"
"2022-10-08","Slovenia","28"
"2022-10-09","Slovenia","29"
"2022-10-10","Slovenia","30"
"2022-10-11","Slovenia","31"
"2022-10-12","Slovenia","31"
"2022-10-13","Slovenia","31"
"2022-10-14","Slovenia","31"
"2022-10-15","Slovenia","34"
"2022-10-16","Slovenia","35"
"2022-10-17","Slovenia","37"
"2022-10-18","Slovenia","37"
"2022-10-19","Slovenia","33"
"2022-10-20","Slovenia","33"
"2022-10-21","Slovenia","35"
"2022-10-22","Slovenia","34"
"2022-10-23","Slovenia","35"
"2022-10-24","Slovenia","35"
"2022-10-25","Slovenia","32"
"2022-10-26","Slovenia","31"
"2022-10-27","Slovenia","30"
"2022-10-28","Slovenia","28"
"2022-10-29","Slovenia","27"
"2022-10-30","Slovenia","25"
"2022-10-31","Slovenia","23"
"2022-11-01","Slovenia","24"
"2022-11-02","Slovenia","22"
"2022-11-03","Slovenia","23"
"2022-11-04","Slovenia","24"
"2022-11-05","Slovenia","24"
"2022-11-06","Slovenia","24"
"2022-11-07","Slovenia","22"
"2022-11-08","Slovenia","22"
"2022-11-09","Slovenia","21"
"2022-11-10","Slovenia","21"
"2022-11-11","Slovenia","22"
"2022-11-12","Slovenia","22"
"2022-11-13","Slovenia","21"
"2022-11-14","Slovenia","20"
"2022-11-15","Slovenia","20"
"2022-11-16","Slovenia","20"
"2022-11-17","Slovenia","20"
"2022-11-18","Slovenia","18"
"2022-11-19","Slovenia","20"
"2022-11-20","Slovenia","22"
"2022-11-21","Slovenia","21"
"2022-11-22","Slovenia","22"
"2022-11-23","Slovenia","22"
"2022-11-24","Slovenia","22"
