"ReportDate","DAU_Today","MAU_Rolling30Day","Stickiness_Percentage"
"2022-02-09","1","100","1.00000"
"2022-02-19","2","99","2.02020"
"2022-02-20","2","98","2.04082"
"2022-03-09","2","80","2.50000"
"2022-03-19","2","78","2.56410"
"2022-05-16","2","64","3.12500"
"2022-02-21","3","95","3.15789"
"2022-05-13","2","63","3.17460"
"2022-01-17","2","63","3.17460"
"2022-05-17","2","63","3.17460"
"2022-04-25","2","61","3.27869"
"2022-03-27","3","82","3.65854"
"2022-03-22","3","79","3.79747"
"2022-04-13","3","78","3.84615"
"2022-04-19","3","75","4.00000"
"2022-03-31","3","71","4.22535"
"2022-10-26","9","209","4.30622"
"2022-01-20","3","69","4.34783"
"2022-02-25","4","92","4.34783"
"2022-04-22","3","68","4.41176"
"2022-01-19","3","68","4.41176"
"2022-03-16","4","88","4.54545"
"2022-03-05","4","86","4.65116"
"2022-04-28","3","64","4.68750"
"2022-01-16","3","63","4.76190"
"2022-04-10","4","84","4.76190"
"2022-05-14","3","63","4.76190"
"2022-02-01","5","104","4.80769"
"2022-03-17","4","83","4.81928"
"2022-05-26","3","62","4.83871"
"2022-03-24","4","82","4.87805"
"2022-01-24","4","82","4.87805"
"2022-11-30","9","181","4.97238"
"2022-02-18","5","100","5.00000"
"2022-03-11","4","80","5.00000"
"2022-03-10","4","79","5.06329"
"2022-05-28","3","59","5.08475"
"2022-05-27","3","59","5.08475"
"2022-02-04","5","98","5.10204"
"2022-03-20","4","77","5.19481"
"2022-02-11","5","96","5.20833"
"2022-10-25","11","211","5.21327"
"2022-10-30","10","191","5.23560"
"2022-04-16","4","76","5.26316"
"2022-03-30","4","75","5.33333"
"2022-01-27","5","93","5.37634"
"2022-12-18","9","165","5.45455"
"2022-12-02","10","181","5.52486"
"2022-03-14","5","89","5.61798"
"2022-01-21","4","71","5.63380"
"2022-09-18","10","177","5.64972"
"2022-01-31","6","104","5.76923"
"2022-12-12","10","172","5.81395"
"2022-01-30","6","103","5.82524"
"2022-02-08","6","102","5.88235"
"2022-03-08","5","85","5.88235"
"2022-03-07","5","85","5.88235"
"2022-05-22","4","68","5.88235"
"2022-12-20","9","152","5.92105"
"2022-02-10","6","101","5.94059"
"2022-05-23","4","67","5.97015"
"2022-05-21","4","67","5.97015"
"2022-11-05","11","183","6.01093"
"2022-11-29","11","183","6.01093"
"2022-10-23","13","215","6.04651"
"2022-10-22","13","215","6.04651"
"2022-05-25","4","66","6.06061"
"2022-05-10","4","66","6.06061"
"2022-02-05","6","99","6.06061"
"2022-10-20","13","213","6.10329"
"2022-05-20","4","65","6.15385"
"2022-05-24","4","65","6.15385"
"2022-07-23","11","177","6.21469"
"2022-07-19","12","193","6.21762"
"2022-05-11","4","64","6.25000"
"2022-03-29","5","80","6.25000"
"2022-11-26","12","191","6.28272"
"2022-02-16","6","95","6.31579"
"2022-04-12","5","79","6.32911"
"2022-06-29","10","158","6.32911"
"2022-05-02","4","63","6.34921"
"2022-05-01","4","63","6.34921"
"2022-11-27","12","188","6.38298"
"2022-07-20","12","188","6.38298"
"2022-06-28","10","156","6.41026"
"2022-03-12","5","78","6.41026"
"2022-02-12","6","93","6.45161"
"2022-04-06","5","77","6.49351"
"2022-04-05","5","77","6.49351"
"2022-02-13","6","92","6.52174"
"2022-10-05","13","197","6.59898"
"2022-12-01","12","181","6.62983"
"2022-04-14","5","75","6.66667"
"2022-04-21","5","75","6.66667"
"2022-04-18","5","75","6.66667"
"2022-04-17","5","75","6.66667"
"2022-09-01","14","208","6.73077"
"2022-09-20","12","178","6.74157"
"2022-04-20","5","74","6.75676"
"2022-12-21","10","148","6.75676"
"2022-12-10","12","176","6.81818"
"2022-04-02","5","73","6.84932"
"2022-06-30","11","160","6.87500"
"2022-05-29","4","58","6.89655"
"2022-01-29","7","101","6.93069"
"2022-12-11","12","173","6.93642"
"2022-03-06","6","86","6.97674"
"2022-12-30","10","143","6.99301"
"2022-02-06","7","100","7.00000"
"2022-07-21","13","185","7.02703"
"2022-03-18","6","85","7.05882"
"2022-12-06","13","184","7.06522"
"2022-11-13","13","184","7.06522"
"2022-12-23","10","141","7.09220"
"2022-07-22","13","182","7.14286"
"2022-12-22","10","139","7.19424"
"2022-08-15","15","208","7.21154"
"2022-02-23","7","97","7.21649"
"2022-04-11","6","83","7.22892"
"2022-04-24","5","69","7.24638"
"2022-08-10","15","206","7.28155"
"2022-01-28","7","96","7.29167"
"2022-09-13","13","178","7.30337"
"2022-03-28","6","82","7.31707"
"2022-04-09","6","82","7.31707"
"2022-03-03","7","95","7.36842"
"2022-03-25","6","81","7.40741"
"2022-10-31","14","188","7.44681"
"2022-09-14","13","174","7.47126"
"2022-10-04","15","200","7.50000"
"2022-09-21","13","173","7.51445"
"2022-03-02","7","93","7.52688"
"2022-09-10","14","186","7.52688"
"2022-03-01","7","93","7.52688"
"2022-02-26","7","93","7.52688"
"2022-09-05","15","199","7.53769"
"2022-05-09","5","66","7.57576"
"2022-05-08","5","66","7.57576"
"2022-03-21","6","79","7.59494"
"2022-12-05","14","184","7.60870"
"2022-03-04","7","92","7.60870"
"2022-09-07","15","197","7.61421"
"2022-09-06","15","197","7.61421"
"2022-12-14","13","170","7.64706"
"2022-11-28","14","182","7.69231"
"2022-02-14","7","91","7.69231"
"2022-06-27","12","156","7.69231"
"2022-09-02","16","207","7.72947"
"2022-04-29","5","64","7.81250"
"2022-05-12","5","64","7.81250"
"2022-05-19","5","64","7.81250"
"2022-05-18","5","64","7.81250"
"2022-07-10","15","192","7.81250"
"2022-07-17","15","192","7.81250"
"2022-07-07","14","179","7.82123"
"2022-07-05","14","179","7.82123"
"2022-10-16","17","217","7.83410"
"2022-10-11","16","203","7.88177"
"2022-10-10","16","202","7.92079"
"2022-04-27","5","63","7.93651"
"2022-10-19","17","214","7.94393"
"2022-09-04","16","201","7.96020"
"2022-07-13","15","188","7.97872"
"2022-04-15","6","75","8.00000"
"2022-09-11","15","186","8.06452"
"2022-05-03","5","62","8.06452"
"2022-01-15","5","62","8.06452"
"2022-09-03","16","198","8.08081"
"2022-12-19","13","160","8.12500"
"2022-01-25","7","86","8.13953"
"2022-10-13","17","208","8.17308"
"2022-10-27","17","208","8.17308"
"2022-08-30","17","207","8.21256"
"2022-04-03","6","73","8.21918"
"2022-07-03","14","170","8.23529"
"2022-02-24","8","97","8.24742"
"2022-10-21","18","218","8.25688"
"2022-07-18","16","193","8.29016"
"2022-08-12","17","205","8.29268"
"2022-10-24","18","217","8.29493"
"2022-04-01","6","72","8.33333"
"2022-09-17","15","180","8.33333"
"2022-08-08","17","203","8.37438"
"2022-12-09","15","179","8.37989"
"2022-10-29","17","202","8.41584"
"2022-02-22","8","95","8.42105"
"2022-11-12","16","190","8.42105"
"2022-10-07","17","201","8.45771"
"2022-11-14","15","177","8.47458"
"2022-01-14","5","59","8.47458"
"2022-09-23","14","165","8.48485"
"2022-08-16","18","212","8.49057"
"2022-11-23","16","188","8.51064"
"2022-04-08","7","82","8.53659"
"2022-10-06","17","199","8.54271"
"2022-02-27","8","93","8.60215"
"2022-11-08","16","186","8.60215"
"2022-08-05","18","209","8.61244"
"2022-05-30","5","58","8.62069"
"2022-01-23","7","81","8.64198"
"2022-09-12","16","185","8.64865"
"2022-08-17","18","208","8.65385"
"2022-12-17","15","173","8.67052"
"2022-07-24","15","173","8.67052"
"2022-08-19","18","207","8.69565"
"2022-02-28","8","92","8.69565"
"2022-11-01","16","184","8.69565"
"2022-10-17","19","218","8.71560"
"2022-12-24","12","137","8.75912"
"2022-11-17","16","182","8.79121"
"2022-11-25","17","193","8.80829"
"2022-09-22","15","170","8.82353"
"2022-12-08","16","181","8.83978"
"2022-09-16","16","180","8.88889"
"2022-03-15","8","90","8.88889"
"2022-11-15","16","180","8.88889"
"2022-10-09","18","202","8.91089"
"2022-09-09","17","190","8.94737"
"2022-10-14","19","212","8.96226"
"2022-10-18","20","223","8.96861"
"2022-12-28","13","144","9.02778"
"2022-07-16","18","199","9.04523"
"2022-08-06","19","210","9.04762"
"2022-08-18","19","209","9.09091"
"2022-07-11","17","186","9.13978"
"2022-07-01","15","164","9.14634"
"2022-11-06","17","185","9.18919"
"2022-08-11","19","206","9.22330"
"2022-12-13","16","173","9.24855"
"2022-02-02","10","107","9.34579"
"2022-08-07","20","213","9.38967"
"2022-09-08","18","191","9.42408"
"2022-08-31","20","212","9.43396"
"2022-10-08","19","201","9.45274"
"2022-02-03","10","105","9.52381"
"2022-07-15","19","199","9.54774"
"2022-09-15","17","177","9.60452"
"2022-08-14","20","207","9.66184"
"2022-10-12","20","207","9.66184"
"2022-05-05","6","62","9.67742"
"2022-11-04","18","186","9.67742"
"2022-07-25","17","173","9.82659"
"2022-04-23","7","71","9.85915"
"2022-12-15","17","172","9.88372"
"2022-01-26","9","91","9.89011"
"2022-07-06","18","182","9.89011"
"2022-12-16","17","171","9.94152"
"2022-12-03","18","181","9.94475"
"2022-12-07","18","181","9.94475"
"2022-10-03","20","201","9.95025"
"2022-08-28","22","221","9.95475"
"2022-07-02","17","170","10.00000"
"2022-11-16","18","180","10.00000"
"2022-11-24","19","189","10.05291"
"2022-10-28","21","208","10.09615"
"2022-04-07","8","79","10.12658"
"2022-07-27","18","176","10.22727"
"2022-01-18","7","68","10.29412"
"2022-12-04","19","183","10.38251"
"2022-01-22","8","77","10.38961"
"2022-11-11","20","191","10.47120"
"2022-12-25","14","133","10.52632"
"2022-12-27","15","142","10.56338"
"2022-12-29","15","142","10.56338"
"2022-02-07","11","104","10.57692"
"2022-10-15","23","217","10.59908"
"2022-04-30","7","66","10.60606"
"2022-08-20","22","207","10.62802"
"2022-02-15","10","94","10.63830"
"2022-11-09","20","188","10.63830"
"2022-08-13","22","206","10.67961"
"2022-07-04","19","177","10.73446"
"2022-07-29","21","194","10.82474"
"2022-09-19","20","184","10.86957"
"2022-07-14","21","193","10.88083"
"2022-08-01","23","211","10.90047"
"2022-08-29","23","211","10.90047"
"2022-07-08","20","183","10.92896"
"2022-06-14","10","91","10.98901"
"2022-11-02","20","182","10.98901"
"2022-08-09","23","209","11.00478"
"2022-11-10","21","190","11.05263"
"2022-02-17","11","99","11.11111"
"2022-08-23","25","223","11.21076"
"2022-07-12","21","187","11.22995"
"2022-11-07","21","186","11.29032"
"2022-08-25","26","230","11.30435"
"2022-08-21","24","212","11.32075"
"2022-04-04","9","79","11.39241"
"2022-06-25","17","149","11.40940"
"2022-08-22","25","219","11.41553"
"2022-07-26","20","175","11.42857"
"2022-08-26","26","227","11.45374"
"2022-11-22","22","191","11.51832"
"2022-12-26","16","138","11.59420"
"2022-06-26","18","155","11.61290"
"2022-11-21","22","189","11.64021"
"2022-06-15","11","94","11.70213"
"2022-10-02","24","201","11.94030"
"2022-06-13","11","92","11.95652"
"2022-05-31","7","58","12.06897"
"2022-11-03","22","182","12.08791"
"2022-09-24","21","173","12.13873"
"2022-08-24","28","229","12.22707"
"2022-01-13","7","57","12.28070"
"2022-08-03","26","211","12.32227"
"2022-08-27","27","219","12.32877"
"2022-04-26","8","64","12.50000"
"2022-05-15","8","64","12.50000"
"2022-10-01","25","198","12.62626"
"2022-03-23","11","86","12.79070"
"2022-06-10","9","70","12.85714"
"2022-11-20","25","192","13.02083"
"2022-08-02","28","215","13.02326"
"2022-01-10","6","46","13.04348"
"2022-11-18","24","184","13.04348"
"2022-07-09","25","190","13.15789"
"2022-07-31","28","211","13.27014"
"2022-09-29","25","187","13.36898"
"2022-06-21","17","126","13.49206"
"2022-11-19","26","192","13.54167"
"2022-08-04","29","214","13.55140"
"2022-12-31","20","147","13.60544"
"2022-06-22","18","132","13.63636"
"2022-06-23","19","139","13.66906"
"2022-01-06","4","29","13.79310"
"2022-05-06","9","65","13.84615"
"2022-06-01","9","63","14.28571"
"2022-09-25","26","180","14.44444"
"2022-03-26","12","83","14.45783"
"2022-06-02","9","62","14.51613"
"2022-06-24","21","144","14.58333"
"2022-09-30","28","191","14.65969"
"2022-07-30","30","204","14.70588"
"2022-07-28","28","189","14.81481"
"2022-06-20","18","121","14.87603"
"2022-06-04","9","60","15.00000"
"2022-06-16","15","100","15.00000"
"2022-09-26","27","180","15.00000"
"2022-06-03","9","59","15.25424"
"2022-06-05","9","59","15.25424"
"2022-06-19","18","118","15.25424"
"2022-09-28","28","183","15.30055"
"2022-05-04","10","64","15.62500"
"2022-06-09","11","70","15.71429"
"2022-03-13","14","89","15.73034"
"2022-09-27","29","184","15.76087"
"2022-05-07","11","69","15.94203"
"2022-06-08","11","68","16.17647"
"2022-01-09","7","42","16.66667"
"2022-01-11","9","51","17.64706"
"2022-01-12","10","55","18.18182"
"2022-06-18","22","116","18.96552"
"2022-06-12","17","89","19.10112"
"2022-01-08","8","39","20.51282"
"2022-01-07","8","34","23.52941"
"2022-06-17","27","111","24.32432"
"2022-06-11","20","81","24.69136"
"2022-06-06","16","61","26.22951"
"2022-06-07","20","68","29.41176"
"2022-01-05","12","28","42.85714"
"2022-01-04","12","20","60.00000"
"2022-01-03","9","13","69.23077"
"2022-01-02","6","7","85.71429"
"2023-02-14","1","1","100.00000"
"2022-01-01","4","4","100.00000"
